"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"MLH1-TACSTD2",-0.0583158429812864,0.00685936409100071,-0.0708046463615157,-0.0445079293281009,0,0,-0.0723979343480979,0.0140820913668116,0.332,0.423914814814815,0.042383476994793,0.0918283966567456,-0.0381818105770123,0.07295619743621,0.0289662191718054,0.0489863758649678,9.16516772481908e-08,0.999999998124953,0.999999999988087,-0.0515990684,-0.0332719069915421,-0.0607106384032509,-0.188689428096694,-6.47325681281651,-2.34118459877328,1.41808779499534e-07,1,1,0.00905386118169955,0.0797244297944995,-0.0612507523519651,0.0612809704758656,0.00527199886699801,0.0483779995751429,0.108934307046057,1,0.877445795582551,-0.0650326146666667,-0.0214113222705576,-0.0526751535778086,-0.361186778679632,-6.42227145072002,-2.47115331829187,0.13036723027353,1,1,0.0233787352526742,-0.0517076302324068,0.0169710626832581,1.93912283898851e-07,2.54330057813923e-07,1,1,0.992163143978008,1
"MLH1-TBX3",-0.0475238493642498,0.00685144094718337,-0.0605118897768333,-0.0335359999802536,0,0,-0.0723979343480979,0.0248740849838481,0.078,0.127292307692308,0.0384649312287555,0.0779206639794591,-0.0294379509414665,0.067852584313551,0.023730764670222,0.0475932175555378,6.77087108462639e-09,0.99999992463395,0.99999997117974,-0.0441721175,-0.0332719069915421,-0.0493651417372134,-0.204295551372472,-6.41696294054823,-2.35659734074843,1.111160279482e-08,1,1,0.0159829935038611,0.0833818780786167,-0.0458520128988438,0.066502339698569,0.0109594269582605,0.0488999631753237,0.00445896214298788,1,0.998743520805133,-0.0508755794444444,-0.0214113222705576,-0.0454472506777479,-0.335388903372973,-6.32589027843898,-2.45415785782936,0.00572924786976931,1,1,0.0279842609605726,-0.0378099238507381,0.0175180181843007,7.61523402750616e-10,1.06404639836387e-09,0.999999999999997,1,0.99999921026301,1
"MLH1-TP53",0.0103255655411972,0.00415314764085481,0.00191914336103288,0.0186673203892133,0.014,0.0150946051602815,-0.0723979343480979,0.0827234998892952,0,0,0.0107035784532432,0.0890619201459323,-0.0327500177726438,0.0740881026864518,0.054025216825887,0.0366450616053593,0.096331486786309,0.999998958272051,1,0.0105716206,-0.0332719069915421,0.0331399491382989,-0.314858785690671,-6.43828636920671,-2.2674129969226,0.111267901984883,1,1,-0.000714479924850153,0.0846369970864182,-0.03263904877331,0.0704894347843583,0.0420040793684598,0.0370501188902977,0.538670884568043,0.999999911035742,1,0.01007951052,-0.0214113222705576,0.0322053127154078,-0.397555321536533,-6.24318993951817,-2.36138865633025,0.595727767253733,1,1,0.00470386660560731,-0.0326917728627389,0.0480807189334302,0.205416130014899,0.230636569347804,0.999999999999361,1,1,1
"MLH1-TTI2",-0.0827245323759699,0.00885965397249454,-0.0986817847278783,-0.0651386529826456,0,0,-0.0723979343480979,-0.010326598027872,0.462,0.558368098159509,0.0720162232270209,0.093669032604241,-0.0535858619744077,0.0733990277894901,0.0423681142847619,0.0728964769157848,2.58407530500863e-17,1,0.99999999996471,-0.0896574815555556,-0.0332719069915421,-0.121978287152145,-0.0706731235002019,-6.57242968817396,-2.30173053584684,7.03590113848346e-17,1,1,0.0493108597749666,0.0759815271046982,-0.0539521216007268,0.0683179870054084,0.0297851350972621,0.058903264453006,2.92774209678592e-13,1,0.99999999246464,-0.0757915774111111,-0.0214113222705576,-0.10137738378284,-0.211305814997089,-6.37658910185034,-2.39790192400107,5.72593808309458e-13,1,1,0.0583217700013719,-0.0537821065920376,0.034755577558652,5.14862597434835e-28,1.16106769421529e-27,1,1,1,1
"MLH1-UNC5D",-0.0437889239478145,0.00890216390331641,-0.0601279330109932,-0.0254574226668642,0,0,-0.0723979343480979,0.0286090104002834,0.052,0.0900854271356784,0.0491846453284626,0.089645853930141,-0.027120556338156,0.0772837092521514,0.0293099558332853,0.0641076178244985,1.28348331493758e-11,0.999991767814553,0.999999993813569,-0.0469952458333333,-0.0332719069915421,-0.0629079841702538,-0.161602881767572,-6.40204331452134,-2.3401726666728,2.45939143873876e-11,1,1,0.0419740502975931,0.0783635959091409,-0.0267587686885596,0.0638965144337902,0.028150217319486,0.0607478022472104,3.22432493366435e-10,0.999999795099036,0.999999956169043,-0.0405826016666667,-0.0214113222705576,-0.0611453296937022,-0.23862151445929,-6.20638509002809,-2.40278746804766,5.52384349100636e-10,1,1,0.045097311904684,-0.0269056622756164,0.0286989010019931,1.98368436481874e-19,3.48854836571572e-19,0.999999999964408,1,0.999999999999999,1
"MLH1-USP9X",-0.117437512693267,0.00752185887815922,-0.132649028071332,-0.103606678542149,0,0,-0.0723979343480979,-0.045039578345169,0.002,0.00572199170124481,0.0459400309148418,0.10344489549734,-0.0897946953509343,0.0775905935930457,0.0166952645991095,0.0793149076665038,4.8152965639558e-05,1,0.959798545305484,-0.117859784,-0.0332719069915421,-0.131707585589966,-0.174524984900882,-6.80554590069817,-2.3773092669488,6.54209348750552e-05,1,1,0.00078410988964102,0.0648280710939821,-0.0945768551116755,0.0572172079159203,-0.0186595680289866,0.0401270786491777,0.454658325197495,1,5.17229798595078e-05,-0.11701525,-0.0214113222705576,-0.0933933206493864,-0.391975916876238,-6.6308605278531,-2.54266683766481,0.507045365190815,1,0.0014288473186189,0.0135177302540109,-0.0928923604562983,-0.011454471968561,0.000256792093698676,0.000313830706216078,1,1,0.000541643906056501,0.00732877366766246
"MLH1-WDR11",-0.0534205363757481,0.00556303566181284,-0.0638966391557272,-0.0418328195733834,0,0,-0.0723979343480979,0.0189773979723498,0.161,0.235439024390244,0.0651159050074278,0.0886702424236893,-0.0339511920420985,0.0607220501074708,0.0421337101328596,0.0595634480185326,5.26061155252195e-16,0.999999999935479,0.999999999999998,-0.0509007373333333,-0.0332719069915421,-0.0887773849325523,-0.0981545472749096,-6.44601965333009,-2.30242060214578,1.3414559458931e-15,1,1,0.0403927358036362,0.0966834621940542,-0.0530426585648291,0.0594433496144303,0.0363752776184653,0.0647216108549654,8.82287014499387e-07,1,0.999999999695953,-0.0559403378888889,-0.0214113222705576,-0.0760415302830786,-0.244508911645405,-6.37089674541993,-2.37820892659272,1.32793709560294e-06,1,1,0.0538211596456788,-0.0437000578500525,0.0394930733023114,2.32634072491896e-20,4.17419188260154e-20,1,1,1,1
"MLLT4-MYSM1",-0.0754335971464693,0.00693617292361375,-0.0890252503133155,-0.061082672298532,0,0,-0.0723979343480979,-0.00303566279837139,0.762,0.823509404388715,0.0515423633493721,0.0637821932119032,-0.0294880754980334,0.0573376646409427,0.00341910371407223,0.0541114179604368,4.91871854793273e-33,0.999999999999999,0.842570134172944,-0.0776113351333333,-0.0650653001179315,-0.0640883983647739,-0.152212960026006,-6.41728564762525,-2.41639317878105,3.22882217552416e-32,1,1,0.0509862537187452,0.0668883960508369,-0.0283369779472573,0.0594082626580399,0.00606737766600248,0.0581474227027617,3.79890988620984e-30,0.999999999999925,0.953109178476496,-0.073255854,-0.0661307891356277,-0.0581113185831175,-0.205068150302348,-6.21626314913294,-2.46877652711064,2.13447224962468e-29,1,1,0.0512775204876801,-0.0289329360923577,0.0046481510901748,2.6745893206542e-60,1.64190066629049e-59,1,1,0.979192106865024,1
"MLLT4-NCOA3",-0.0539308866411367,0.00812406608992529,-0.0686551472103494,-0.0381231227280757,0,0,-0.0723979343480979,0.0184670477069612,0.125,0.190049614112459,0.0728521239132046,0.077342109034174,-0.0042525810739309,0.0714768511661927,0.0270075566538021,0.0691033654407505,2.39517883990307e-44,0.837836933877444,0.999999999778449,-0.0500971483333333,-0.0650653001179315,-0.0578839721286064,-0.0673440392087912,-6.25481692569355,-2.34695073808311,3.7364789902488e-43,1,1,0.0585759526881459,0.068989583196969,-0.015560879040518,0.0632232635738896,0.0163722074619973,0.0616310776736776,1.48433241201304e-37,0.999976547240177,0.999988994306228,-0.0577646242666667,-0.0661307891356277,-0.0502097878191849,-0.176810917141791,-6.13629716272485,-2.43798311318778,1.50246166284679e-36,1,1,0.0649018092397752,-0.0105970406639405,0.0210839849696599,6.62131639583621e-79,9.54333210965089e-78,0.986073443002909,1,0.999999999939435,1
"MLLT4-NCOR1",-0.0463463893432942,0.00709668422104033,-0.0593191836813039,-0.0326750940179579,0,0,-0.0723979343480979,0.0260515450048037,0.026,0.0507847025495751,0.0398252055017192,0.0682270947954196,-0.0289052650943934,0.0601298991619248,0.015204690629446,0.0620824697649694,1.39256016268247e-20,0.999999999999958,0.999977796357602,-0.0535257799666667,-0.0650653001179315,-0.0282856853504544,-0.198878080387003,-6.41353345399605,-2.38169739256089,4.46022892685254e-20,1,1,0.0618961310638985,0.0724069445607286,-0.0100604289142635,0.0636364386588985,0.0327895618448287,0.0592380432682566,2.66601135388086e-42,0.996568941145084,1,-0.0391669981333333,-0.0661307891356277,-0.0349323400616042,-0.164449550126244,-6.10186968034191,-2.38892394394024,4.15897771205414e-41,1,1,0.0502052669864822,-0.0200163294006368,0.0244091867569121,5.28851803379932e-60,3.21677748294399e-59,0.999994107174163,1,0.999999999753497,1
"MLLT4-NF1",-0.0379885458836918,0.00444549088010501,-0.0467122243530297,-0.0292697966118923,0,0,-0.0723979343480979,0.0344093884644061,0.002,0.00572199170124481,0.0406009433836299,0.0534823377284261,-0.0257729260189418,0.0451820501374949,0.0277919664025718,0.0417938812263685,1.07416601148854e-35,1,1,-0.038581903,-0.0650653001179315,-0.0141175462656984,-0.195788602366938,-6.39336713120908,-2.34464150111869,8.37849488961064e-35,1,1,0.0293404113134364,0.0593206075435751,-0.0381655117980454,0.0512925167410855,0.0301107345114817,0.0444769635670311,2.40473456267623e-16,1,1,-0.0373951886,-0.0661307891356277,-0.000604810777808687,-0.285657857255086,-6.27778023741323,-2.39692895135294,5.60400356785356e-16,1,1,0.035551924498399,-0.0311874386152792,0.0288793048675173,3.03468100450227e-49,1.27745619427619e-48,1,1,1,1
"MLLT4-NF2",0.167793108964103,0.00931448927238189,0.149211138869194,0.184529651288043,0,0,-0.0723979343480979,0.240191043312201,0,0,0.0364658488268033,0.0434991830137782,-0.0285994512911282,0.0346449427852783,0.232760865284598,0.078121170194599,2.37598256100281e-10,0.999999849809361,1,0.167695565166667,-0.0650653001179315,0.196295016457795,-0.212257159649119,-6.41156459311579,-1.74123013531591,4.22893003475131e-10,1,1,0.0432456395066506,0.0451165026164089,-0.0228851496289771,0.0358454243952254,0.234021437968961,0.0749351610529851,1.4499812115434e-14,0.999992029623077,1,0.167890648833333,-0.0661307891356277,0.19077579846231,-0.233887256498645,-6.18213999210502,-1.78759266737973,3.03740140048428e-14,1,1,0.0397320478135322,-0.0258395892853239,0.233417380248544,1.89568559812688e-22,3.64301319292209e-22,0.999999999967028,1,1,1
"MLLT4-NFIA",-0.0776664030686736,0.00500099388488904,-0.0870862478319111,-0.0681565914342337,0,0,-0.0723979343480979,-0.00526846872057572,0.591,0.675778606965174,0.0521676764641074,0.0556112125181154,-0.0342948884262615,0.0425107444775509,0.00927882918370225,0.0361274251320892,7.7405905804391e-34,1,0.999927750130086,-0.0771837357066667,-0.0650653001179315,-0.0642861120528425,-0.149722568401874,-6.44823240618244,-2.39914263507347,5.23674648452155e-33,1,1,0.0438074592971922,0.0609902888946846,-0.0391252235129985,0.0513735069952378,0.00478361437685741,0.0464291480844271,6.69977855268517e-22,1,0.937944763355821,-0.0781490684333333,-0.0661307891356277,-0.0558257385948979,-0.23179554339124,-6.28378710183357,-2.4726127335424,2.1407003279182e-21,1,1,0.0483724235201972,-0.0362580954134847,0.00758355144395776,6.5341941793671e-53,3.15066962976028e-52,1,1,0.998029118602549,1
"MLLT4-PBRM1",-0.079549240904834,0.00509009049331564,-0.0888097311230297,-0.069970716159176,0,0,-0.0723979343480979,-0.00715130655673603,0.532,0.622245971162002,0.0633318953153729,0.0430476339923249,-0.0215161940624276,0.0351441923822398,0.00894439021113382,0.0356577676847014,1.69755372846978e-57,0.999999999999984,0.999570150529118,-0.0759036991666667,-0.0650653001179315,-0.074170294364108,-0.105259600231212,-6.3659618508148,-2.40012719555223,1.0231619290686e-55,1,1,0.0479634839295111,0.0514635492642308,-0.0336696417310923,0.0432386758465083,-0.0015616597560633,0.0400475801521492,3.60078426287654e-33,1,0.292873920624425,-0.0831947854166667,-0.0661307891356277,-0.06502748021055,-0.216322234432621,-6.24964045176419,-2.49157400284012,2.46115460441974e-32,1,1,0.057005430988603,-0.0263510925479719,0.00429852233532766,1.26176153075027e-87,2.78849298295811e-86,1,1,0.652372298599488,1
"MLLT4-PTEN",0.0482222522808963,0.0176499598416635,0.0146192841190581,0.0812936619694005,0.004,0.00440575079872204,-0.0723979343480979,0.120620186628994,0,0,0.00874430041613342,0.0424839901892113,-0.0563209997017981,0.0390668924209835,0.119305014284598,0.0835907552368991,0.192016772449426,0.999999987816179,1,0.0542397141666667,-0.0650653001179315,0.110560713868465,-0.322661867855404,-6.5900387876197,-2.07523471056433,0.21706243842109,1,1,-0.00124276537567699,0.0489813026987331,-0.0673735545113047,0.042513355110705,0.108335590302294,0.0909606294809728,0.5486793312619,0.999999999951928,1,0.0422048011666667,-0.0661307891356277,0.109578355677971,-0.399522182833606,-6.4605942531519,-2.16317347832622,0.6062906610444,1,1,0.00445664505441419,-0.06138117955226,0.11428262697866,0.34244939271864,0.379672152796753,1,1,1,1
"MLLT4-PTPN22",-0.0566230083078335,0.00822351907212256,-0.0711902672476416,-0.0394130707871872,0,0,-0.0723979343480979,0.0157749260402644,0.224,0.309825476429288,0.0168896640957364,0.101938746764773,-0.0558849930578151,0.093390209648887,0.0102980939717334,0.0645092275086,0.0107957537050586,0.999999999999998,0.989364029947341,-0.05959309875,-0.0650653001179315,-0.0143009271596231,-0.290221886979931,-6.58723173177165,-2.39614200443528,0.0131937045280256,1,1,0.0181089526875272,0.111402641476549,-0.0554521208128168,0.103028787197796,0.0199081563961774,0.0606655534401302,0.00668458549086334,0.999999999999998,0.999999315488152,-0.0536529171041667,-0.0661307891356277,-0.00563108065606621,-0.327473737753773,-6.38597764192675,-2.42741681162862,0.0084577866038977,1,1,0.0174453265729961,-0.0556897476043195,0.0153979381804126,0.000760371841591964,0.000919100329946167,1,1,0.999943229225095,1
"MLLT4-RB1",-0.0524983232242261,0.00468110306014609,-0.061560942851464,-0.0428390498550812,0,0,-0.0723979343480979,0.0198996111238718,0.041,0.0735227568270481,0.0327763005500948,0.0584727412411111,-0.0356486270746157,0.0518032622109747,0.0102788013774883,0.0462430755985731,7.76646750499791e-22,1,0.999951138686353,-0.0581461262472222,-0.0650653001179315,-0.0258571266793855,-0.226951270341226,-6.45694791554919,-2.3961988002258,2.66796267140602e-21,1,1,0.0448238317868199,0.0503346620128545,-0.0243017269804022,0.043638981713145,0.0222750392533333,0.0416506031182952,3.06512327375907e-43,1,1,-0.0468505195138889,-0.0661307891356277,-0.0255435621650811,-0.228011483636937,-6.19100639225244,-2.42034397248714,5.08044182625567e-42,1,1,0.0396961297578137,-0.0290115961175733,0.0169020209498308,3.51121952751082e-62,2.32793854673967e-61,1,1,0.999999998806267,1
"MLLT4-RBL2",-0.0547790313683458,0.00682707534396117,-0.0676225168487404,-0.0413196640884446,0,0,-0.0723979343480979,0.0176189029797521,0.125,0.190049614112459,0.0655928092886374,0.0652121712883584,-0.0126535181117817,0.0592189278806369,0.0261048487737525,0.0534834926532048,3.48370132909148e-42,0.99933931153265,0.99999999999976,-0.0521414786266667,-0.0650653001179315,-0.0526689877973726,-0.0962552133261242,-6.30890302682675,-2.34960823489259,4.57365144789634e-41,1,1,0.0524240376268824,0.0581269836711097,-0.0205353801296115,0.052764921028875,0.0155428309898272,0.0539302975580432,3.17628941540922e-34,0.999999991049345,0.999995749042527,-0.0574165867666667,-0.0661307891356277,-0.0437098352579214,-0.19971513231171,-6.16743271430293,-2.44046149793658,2.46301740633487e-33,1,1,0.0582544346751436,-0.0170472035369004,0.0208677735302384,1.92084505883215e-73,2.19572461035468e-72,0.999999781691381,1,0.999999999990965,1
"MLLT4-RHOBTB1",-0.0533068781053452,0.0062227531328434,-0.0644612691543121,-0.0410386872237858,0,0,-0.0723979343480979,0.0190910562427527,0.085,0.136138211382114,0.0663034692081532,0.0669545501130896,-0.0121544346713949,0.0569899748932122,0.0231183758795481,0.057036765305509,8.79158937288699e-48,0.999583670758486,0.999999999980582,-0.055339528,-0.0650653001179315,-0.0565776970902216,-0.0934249168403105,-6.30568987604261,-2.35840016234038,2.04520131727161e-46,1,1,0.0607073326785148,0.0621434377122388,-0.0158637956829785,0.052170416235012,0.0252968997281599,0.0496768654566729,2.60766095862227e-44,0.999998751902543,0.999999999999998,-0.0512742286333333,-0.0661307891356277,-0.0458507721762204,-0.168875569299351,-6.13819312707912,-2.41131389608019,4.8700822973706e-43,1,1,0.0632971382000451,-0.0141725691696194,0.0243571764430601,4.80760198344444e-89,1.18053337593469e-87,0.999999912802662,1,1,1
"MLLT4-ROBO1",-0.0584052319343451,0.00320364895681673,-0.064529884690572,-0.0523000001948083,0,0,-0.0723979343480979,0.0139927024137528,0.088,0.13996770472895,0.0468937994947394,0.0567807765273596,-0.0273816662283268,0.0472375402213176,0.0142051702468757,0.0360866374130119,1.45132529819454e-46,1,0.999999999999851,-0.0600702954761905,-0.0650653001179315,-0.0418987948529983,-0.170726476238956,-6.40372436698763,-2.38463989731397,2.78906861653037e-45,1,1,0.0578330313030232,0.0583471510298361,-0.0197702537119744,0.0468519284524108,0.0208631205149976,0.0365177902713127,3.51777288697419e-68,1,1,-0.0567401645,-0.0661307891356277,-0.0484424066673955,-0.17957689019079,-6.16264376509709,-2.42456313951811,6.08869276772594e-66,1,1,0.0522146090850316,-0.0235447662458373,0.0174946093202045,1.33693106916306e-111,1.10798162356888e-109,1,1,1,1
"MLLT4-ROBO2",-0.0537206382027705,0.00563944444562339,-0.0642653069082469,-0.0430129624264992,0,0,-0.0723979343480979,0.0186772961453274,0.096,0.151296,0.0516269757202488,0.0801592126872542,-0.0284230575245761,0.0656117742363912,0.0255560366114916,0.0511467714577026,6.55801381677931e-26,0.99999999999987,1,-0.0544939966333333,-0.0650653001179315,-0.0410556722356506,-0.151875980143826,-6.41042895181126,-2.35122389218599,2.88901206679381e-25,1,1,0.0355023213954443,0.0762509077887409,-0.0383620068345481,0.0673259285204184,0.0209170505633257,0.0507775442297628,6.11830006099617e-14,1,0.9999999998786,-0.0529472776666667,-0.0661307891356277,-0.0223188099264833,-0.262716429590605,-6.27901010574259,-2.42440198301831,1.24049937016528e-13,1,1,0.043161984449276,-0.0332643965190241,0.0232197387899447,3.58753501448118e-37,1.08115259754592e-36,1,1,1,1
"MLLT4-RUNX1",-0.0387493462766044,0.00392740964912489,-0.0461250702944199,-0.031469558792756,0,0,-0.0723979343480979,0.0336485880714935,0,0,0.0362897712056401,0.051632666431116,-0.0315715394483112,0.0445892258066812,0.030828720920618,0.0398561595854382,1.26837873074746e-22,1,1,-0.0370325897333333,-0.0650653001179315,-0.00825706082104193,-0.212958411905962,-6.43069920392432,-2.33570154875842,4.545595126949e-22,1,1,0.045741349767102,0.0555184157734067,-0.0250017994785693,0.0461919197477771,0.0302770481067824,0.0377598090931856,3.09084661270466e-37,1,1,-0.0404661011388889,-0.0661307891356277,-0.0200766617703632,-0.224595469431056,-6.19538816702436,-2.39643196465035,3.05855418540774e-36,1,1,0.0406732566183784,-0.0284026186688452,0.0305379950967097,5.31155767995018e-57,2.92245870689375e-56,1,1,1,1
"MLLT4-SETD2",-0.082910648306251,0.00606333455691615,-0.094542383559696,-0.0708095087590008,0,0,-0.0723979343480979,-0.0105127139581531,0.432,0.530479073909172,0.0663305796796393,0.0980712542319792,-0.0450385267924147,0.0611892432420123,0.0295930931942762,0.0686036375603315,2.881940185882e-17,1,0.999999990296156,-0.0817760132777778,-0.0650653001179315,-0.0830412928394856,-0.0933169458262306,-6.51740106065423,-2.33933913386544,7.83084566901543e-17,1,1,0.0934716465407561,0.102860468153945,-0.0372035633488188,0.0577202046862487,0.0466299176673527,0.0765361641588543,9.39092442573237e-27,1,0.999999999999998,-0.0840452922222222,-0.0661307891356277,-0.111386149627351,-0.0468906447478388,-6.27175937320596,-2.34756549221226,4.23066143434157e-26,1,1,0.0792545722335437,-0.0408926639164574,0.0371831413852008,2.67976465018659e-41,8.94444183199386e-41,1,1,1,1
"MLLT4-SIAH1",-0.0531860839118247,0.00606479021353619,-0.0638568412504206,-0.0411388152844431,0,0,-0.0723979343480979,0.0192118504362732,0.106,0.164425196850394,0.0634025183899459,0.0600525106464187,-0.0123685951855113,0.0518238256084494,0.0237382334087906,0.048434295675975,1.55544298665272e-41,0.99965515713929,0.999999999993754,-0.0520328801666667,-0.0650653001179315,-0.050370098438681,-0.104978334559275,-6.30706866357227,-2.35657535340418,1.80922578973816e-40,1,1,0.0600965536550077,0.0552895505985149,-0.0174419547451236,0.0442559488216025,0.0231992196501313,0.0439028909661292,3.50184851066925e-40,0.999999922912353,0.999999999999539,-0.05433928875,-0.0661307891356277,-0.04830505326938,-0.171149562687811,-6.14807087200223,-2.41758228985275,4.29949178254392e-39,1,1,0.0616132511935597,-0.015302422256712,0.0234423382298689,1.01211691152667e-78,1.44308282224125e-77,0.999999940508283,1,1,1
"MLLT4-SMAD4",-0.0135179316957026,0.00495057675290097,-0.0238315132311694,-0.00442898024586695,0,0,-0.0723979343480979,0.0588800026523954,0,0,0.0094812991761396,0.0776080807115117,-0.0564238807838823,0.0726654528303609,0.0525302674266886,0.0466537201008221,0.0232587100763401,1,1,-0.0133749125333333,-0.0650653001179315,0.0422090884084586,-0.319726673477317,-6.59070114666194,-2.27181400343479,0.0280373177829336,1,1,0.00135546225547949,0.0576789201041192,-0.0648017908369648,0.050945723494137,0.0524963028924443,0.0448523695680329,0.365271429344452,1,1,-0.0136609502,-0.0661307891356277,0.0511143766801482,-0.389848713006437,-6.44449750714764,-2.33003526298544,0.412212693881483,1,1,0.00424678569740007,-0.0620408310627039,0.0525126168069806,0.0490050569025752,0.0561630989220525,1,1,1,1
"MLLT4-TACSTD2",-0.0710509783497167,0.00532662003190926,-0.0811568454448734,-0.0608889965930698,0,0,-0.0723979343480979,0.00134695599838124,0.896,0.923455904334828,0.0544872308545158,0.0819339458445587,-0.0336853138128746,0.0700711694169594,0.0168838370007238,0.0501325775438674,5.52203655028613e-25,0.99999999999999,0.999999967626811,-0.0712887076666667,-0.0650653001179315,-0.0607106384032509,-0.140484638332171,-6.44430790180402,-2.37675412550524,2.28106556563222e-24,1,1,0.047992693980103,0.071908714687914,-0.0368946337510491,0.0595856683896312,0.0140740789978187,0.0422367793478828,2.34223570077894e-23,1,0.999999824459029,-0.0708132487333333,-0.0661307891356277,-0.0526751535778086,-0.216213482397325,-6.26982577358399,-2.4448504969725,8.32655372448492e-23,1,1,0.0508185324096322,-0.0355478288513288,0.0152405201445628,1.40933369292124e-45,5.33936136232445e-45,1,1,0.999999999999978,1
"MLLT4-TBX3",-0.0447585476387349,0.00606013989768893,-0.0562013622411585,-0.033739915858497,0,0,-0.0723979343480979,0.027639386709363,0.01,0.0235324232081911,0.0769661587440338,0.06867464807802,-0.000907253167169787,0.062211057647803,0.0404091288000925,0.0528443055772632,2.3549442114544e-64,0.601298482822896,1,-0.0374642831111111,-0.0650653001179315,-0.0493651417372134,-0.0509593550519214,-6.23327935879195,-2.30749762594363,6.24531204877706e-62,1,1,0.0595252281467089,0.0779256961501565,-0.018991478860393,0.0691312325524164,0.0264638953404353,0.0540082442801207,4.44447735390151e-40,0.999999846015116,1,-0.0520528116666667,-0.0661307891356277,-0.0454472506777479,-0.173276666564218,-6.15776938993366,-2.40782662073005,5.40676786355358e-39,1,1,0.0693419182702524,-0.00899918038312715,0.0335883986769789,2.49228909555265e-101,1.10159178023427e-99,0.907157221424356,1,1,1
"MLLT4-TP53",0.000892886557436583,0.00380951449134072,-0.00612475001610114,0.00819212034153464,0.418,0.421053323593864,-0.0723979343480979,0.0732908209055345,0,0,0.0308878594232993,0.0805952041775404,-0.0347446789298741,0.0748116517480494,0.0645950467968401,0.042703536997849,3.67463232815094e-09,0.999999999995697,1,-0.00103749155633333,-0.0650653001179315,0.0331399491382989,-0.234472235205092,-6.45112820394376,-2.23629629788258,6.12900939261401e-09,1,1,0.0367487405288866,0.0736985268557804,-0.0301095268418005,0.0666798865588915,0.0696815314793538,0.0389189601658275,2.97100452607434e-14,0.999999999992041,1,0.00282326410866667,-0.0661307891356277,0.0322053127154078,-0.258075882421151,-6.22735758584977,-2.27868149317923,6.11731677263134e-14,1,1,0.0340797494106804,-0.0321615896114027,0.0673736273826894,5.62997919676082e-21,1.03255220123165e-20,1,1,1,1
"MLLT4-TTI2",-0.0880388817014493,0.00560584671547839,-0.0990260106222218,-0.0768727646833151,0,0,-0.0723979343480979,-0.0156409473533514,0.109,0.168699214365881,0.105180893440285,0.0805370895458814,-0.0230201036186489,0.052983330874891,0.0463383032291426,0.0705698196987449,3.79454489263461e-78,0.999999999999285,1,-0.0848686363672222,-0.0650653001179315,-0.121978287152145,0.0614095323244577,-6.37564417601096,-2.29004263028414,5.03156652763349e-75,1,1,0.0787326442125857,0.0661725024117619,-0.0298931622845986,0.0547811485295066,0.019850277791302,0.054783700253269,2.22903251313635e-70,1,0.999999999277841,-0.0912091204444444,-0.0661307891356277,-0.10137738378284,-0.101765472724579,-6.22600335359415,-2.42758976740494,4.92616185403133e-68,1,1,0.089391765423911,-0.0263420027116034,0.0298106547736021,2.87279391177117e-145,3.80932472700858e-142,1,1,1,1
"MLLT4-UNC5D",-0.0643178477109989,0.00392122387443404,-0.0716498497769672,-0.0565162873633455,0,0,-0.0723979343480979,0.00808008663709903,0.386,0.483464123524069,0.0628826297409631,0.0662047470675751,-0.0207288012070535,0.0548418654367912,0.0185207764007944,0.0438371874923676,3.96677871828328e-57,0.99999999999809,0.999999999999988,-0.0650906545472222,-0.0650653001179315,-0.0629079841702538,-0.107048859399388,-6.36089253421173,-2.37193511225728,2.28693416541027e-55,1,1,0.0637310790515521,0.0617340954980069,-0.0211685963192014,0.03916553269421,0.0213546355929757,0.0474877972930823,1.00696820381032e-56,1,0.999999999999976,-0.0635450397777778,-0.0661307891356277,-0.0611453296937022,-0.157617849246714,-6.17139603343342,-2.42309436928657,5.80539060109777e-55,1,1,0.0633364661637876,-0.0210200531989854,0.0198246065018949,1.03777915478851e-110,8.09467740735039e-109,1,1,1,1
