"","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min"
"GATA3-KMT2C",0.0320242007446711,0.0578081597251,-0.0153377051220805,0.0506425202267854,0.0179150476334183,0.0465148557475049,1.30911916663101e-18,0.999999556692524,0.999999999480168,-0.0294468582333333,-0.0234882686882195,-0.037982790289785,-0.229946606616448,-6.32618410028859,-2.37371832729537,3.76549244024451e-18,1,1
"GATA3-MAP3K1",0.0266382173127022,0.0577635754056216,-0.0202941723610954,0.0486930215618672,0.016267863807131,0.0419827286663624,4.76436519373382e-13,0.999999999972318,0.999999999103529,-0.0306645258666667,-0.0234882686882195,-0.0338144744911494,-0.251396993167783,-6.3580943487698,-2.37856749928083,1.01242760366844e-12,1,1
"GATA3-MLH1",0.0271196208797616,0.0672155475161895,-0.0252255245125351,0.0575864277661654,0.0227045905922966,0.0392128184501281,6.88390084252797e-06,0.999999702756691,0.999999988131553,-0.0296405548,-0.0234882686882195,-0.0332719069915421,-0.24947974022205,-6.38984290372081,-2.35961831176057,9.7003746197578e-06,1,1
"GATA3-MLLT4",0.0480150564728177,0.0653019261113602,-0.0192282523781129,0.0619258388047736,0.0267047965175973,0.0581481387692632,1.60370334058392e-28,0.999999811861376,0.99999999999834,-0.0405385123333333,-0.0234882686882195,-0.0650653001179315,-0.166260923029044,-6.35123184572523,-2.34784203870625,8.1164527847873e-28,1,1
"GATA3-MYSM1",0.0545528376049934,0.0525014095638265,-0.0129243758238694,0.0444727242983142,0.0344533839808628,0.0432538460649987,7.56819344389665e-42,0.99999120512188,1,-0.033023829448,-0.0234882686882195,-0.0640883983647739,-0.140223350829917,-6.31064683677827,-2.32503084261868,9.29205972833977e-41,1,1
"GATA3-NCOA3",0.0606587226968258,0.0637061945947515,-0.00106322472339992,0.0567128557201447,0.0410084293002258,0.0580932506946179,6.0471609643348e-37,0.607442370690275,1,-0.02071351812,-0.0234882686882195,-0.0578839721286064,-0.115905861347785,-6.2342835197952,-2.30573333518887,5.27535226230786e-36,1,1
"GATA3-NCOR1",0.0297200952386738,0.0658599895019595,-0.0112466568551111,0.0593451282094507,0.0189128932937849,0.0529345783023772,1.14554979101604e-12,0.998913635596178,0.999999913502288,-0.0220538588,-0.0234882686882195,-0.0282856853504544,-0.23912300947453,-6.29984550861588,-2.37078075278496,2.36236239951363e-12,1,1
"GATA3-NF1",0.0287312937939179,0.050474536645576,-0.00456673766850799,0.0431453719379133,0.0244235103024259,0.0381997033185588,3.448878734693e-17,0.945203254192864,1,-0.00887452116,-0.0234882686882195,-0.0141175462656984,-0.243061041122871,-6.25683949832674,-2.35455795530819,9.33308816776105e-17,1,1
"GATA3-NF2",0.000466135030424588,0.0401099812545726,-0.0230221336577949,0.031447660122317,0.196761151488219,0.0680626847119745,0.467624246618489,0.999983274491912,1,0.1732728828,-0.0234882686882195,0.196295016457795,-0.355630748971034,-6.37565724561285,-1.84721029420277,0.512878205968665,1,1
"GATA3-NFIA",0.034879874741062,0.0692815831315095,-0.0387739203687038,0.0518464362533136,0.0207592891097658,0.0525994392356374,9.72475403007104e-14,1,0.99999999769549,-0.052894506,-0.0234882686882195,-0.0642861120528425,-0.21857350978819,-6.47706887686736,-2.36534511729485,2.1563585023201e-13,1,1
"GATA3-PBRM1",0.0607912527523275,0.0500472737547026,-0.0141912401372797,0.0406403137530589,0.0381151825896072,0.0421234748019082,4.56794201110094e-48,0.999998578860528,1,-0.0368673103,-0.0234882686882195,-0.074170294364108,-0.115378042991846,-6.31880304019563,-2.31425081251729,1.12168353828145e-46,1,1
"GATA3-PTEN",0.0109320448197547,0.0606071339064967,-0.0125562238684648,0.0551733902039319,0.121492758688219,0.0895853376497877,0.166767761061992,0.873099033061026,1,0.09800449,-0.0234882686882195,0.110560713868465,-0.313948888373393,-6.30827663643006,-2.0687941732642,0.189165142145596,1,1
"GATA3-PTPN22",0.0062491940114789,0.0935637865331511,-0.0428599262105594,0.0797551191457397,0.0175691183856746,0.0455304094412462,0.193487636044163,0.999999999994014,0.999998535857367,-0.03256197845,-0.0234882686882195,-0.0143009271596231,-0.332598956883356,-6.5033750048859,-2.37473671418719,0.218538846162317,1,1
"GATA3-RB1",0.0177825484642717,0.0541578584299894,-0.0226202714097573,0.0471499588481201,0.00883997297069566,0.0376314130691163,6.06933531229219e-08,0.999999999999995,0.999903289857219,-0.0315628469033333,-0.0234882686882195,-0.0258571266793855,-0.286665857687853,-6.37307001491572,-2.40043459121084,9.5016984936239e-08,1,1
"GATA3-RBL2",0.0416268784455921,0.0654212020835059,-0.0196742099193575,0.0576284937153861,0.0267707103249495,0.0517936420795562,2.35807416841103e-18,0.999999715364159,0.999999999997901,-0.03453037804,-0.0234882686882195,-0.0526689877973726,-0.19170268120999,-6.35410296647857,-2.34764799394757,6.69551680366815e-18,1,1
"GATA3-RHOBTB1",0.0564540500984411,0.0546233291437712,-0.00547973270679132,0.0457724234058317,0.0383218671252324,0.0422211978643043,2.14699096257675e-41,0.963704444296955,1,-0.02361191568,-0.0234882686882195,-0.0565776970902216,-0.132651522320639,-6.26271745476806,-2.31364235045981,2.47557392728415e-40,1,1
"GATA3-ROBO1",0.0482846425126464,0.0614414947888388,-0.00557433637861414,0.0523455599111291,0.0367565578626891,0.046757256863112,6.02757393434339e-35,0.965825054209186,1,-0.0171024210285714,-0.0234882686882195,-0.0418987948529983,-0.165187261211066,-6.26332652298732,-2.3182504905492,4.36752078521275e-34,1,1
"GATA3-ROBO2",0.0441297112438701,0.0866242557123894,-0.0154261722402188,0.0679132753750588,0.0391416538040888,0.0676097614104469,1.29383708488215e-14,0.999751275838102,1,-0.02041422968,-0.0234882686882195,-0.0410556722356506,-0.181734820804449,-6.32675366074084,-2.31122896675988,2.99934960586315e-14,1,1
"GATA3-RUNX1",0.0369108589759281,0.0544638177218909,-3.35672329052553e-05,0.0467586890288803,0.0421099556755,0.0367155185561144,8.37307292696385e-20,0.504100515957872,1,0.00516552946666667,-0.0234882686882195,-0.00825706082104193,-0.210484848271156,-6.22765447842606,-2.30249053328967,2.5523436094607e-19,1,1
"GATA3-SETD2",0.0568700336143717,0.0838195889538275,-0.038438276543413,0.0438494348243242,0.0456487822444514,0.067441491526954,5.83001432532353e-12,1,0.999999999990656,-0.0496595279133333,-0.0234882686882195,-0.0830412928394856,-0.130994813322477,-6.47490796722149,-2.2920725226307,1.15554544026592e-11,1,1
"GATA3-SIAH1",0.0471216830769005,0.0534594505688167,-0.00994598973328675,0.0453808823682622,0.0303309887601873,0.0427786976501289,5.43707459625733e-25,0.997747033633276,1,-0.02673668405,-0.0234882686882195,-0.050370098438681,-0.169818899936912,-6.29147167922344,-2.33716683078105,2.25298778582413e-24,1,1
"GATA3-SMAD4",-0.00985797620023912,0.0698399491265625,-0.0384070702246747,0.0627230985278776,0.0374119375444356,0.0436190579295008,0.97102075968171,0.999999999999999,1,0.00886284352,-0.0234882686882195,0.0422090884084586,-0.396747878181318,-6.47470705771536,-2.31632110735478,0.999999999998569,1,1
"GATA3-TACSTD2",0.0541388331914704,0.0750021865108958,-0.0222704129924396,0.0536381026977262,0.04634917228391,0.0461151892165489,1.91665236773012e-23,0.999999999242982,1,-0.0300600739,-0.0234882686882195,-0.0607106384032509,-0.141872177792754,-6.37081759025689,-2.29001063269223,7.26137439888612e-23,1,1
"GATA3-TBX3",0.0540342163254329,0.0578165092203915,-0.00574839149189727,0.0438511389925571,0.0409634137173301,0.0435936622900815,1.01005581587539e-39,0.978304985571589,1,-0.0188191941,-0.0234882686882195,-0.0493651417372134,-0.142288828204817,-6.26444710780034,-2.30586585731542,1.01464697867482e-38,1,1
"GATA3-TP53",0.0252900967499205,0.0837294456479397,-0.00361198262899631,0.0779375438957774,0.0638438565789169,0.0381730941091283,7.04395296329172e-06,0.751770510196627,1,0.0349417772,-0.0234882686882195,0.0331399491382989,-0.256766060405872,-6.2506926866804,-2.23850773931515,9.91537327953802e-06,1,1
"GATA3-TTI2",0.0923040656653649,0.0815153052897579,-0.0309504666192274,0.0551939973480345,0.0700920421095923,0.0760275263224302,2.59973987283275e-53,1,1,-0.0558239606,-0.0234882686882195,-0.121978287152145,0.0101258741372588,-6.42670067284456,-2.22011360154391,1.07726720980507e-51,1,1
"GATA3-UNC5D",0.05078803182514,0.0497512300664648,-0.0193965542643467,0.0393994724059762,0.0345763650561533,0.0344232051930141,2.36133308002546e-37,0.999999999998703,1,-0.0356082210333333,-0.0234882686882195,-0.0629079841702538,-0.155217184414554,-6.35231539066774,-2.32466879657651,2.08741844274251e-36,1,1
"GATA3-USP9X",0.0459341636781858,0.0855142480999416,-0.0869241956848901,0.0446102957831798,0.0235966687630759,0.0806027497518542,1.83316454759445e-09,1,0.999505283290582,-0.1064811416,-0.0234882686882195,-0.131707585589966,-0.174548351941618,-6.78706532709775,-2.3569921079298,3.12038021837001e-09,1,1
"GATA3-WDR11",0.0876465467707718,0.0782546824909239,-0.00644727136898045,0.0465496540916623,0.0694747112897523,0.0667756958769839,1.23749177881512e-50,0.986498097731536,1,-0.0237616610666667,-0.0234882686882195,-0.0887773849325523,-0.00842330669871838,-6.26894656869876,-2.22193097205809,3.90693833025917e-49,1,1
"KAT6B-KDM5C",0.00799034178038415,0.0708040472533041,-0.0505994008475352,0.0597457435079244,-0.00246101126096952,0.0492457178925462,0.0770354305031552,1,0.270681409279621,-0.0610507538888889,-0.0456028759114983,-0.0234382197577747,-0.325664607166584,-6.55320254270071,-2.43370374749425,0.0896830384962105,1,1
"KAT6B-KDM6A",0.0125550641256543,0.0747438993455627,-0.0472963748039769,0.0655117876106159,-0.00409869720370216,0.0589612828328711,0.00330673085918228,1,0.131894259706617,-0.0639501361333333,-0.0456028759114983,-0.0309023243474893,-0.30748500077857,-6.53193731956755,-2.43852495850163,0.00416798965710618,1,1
"KAT6B-KLLN",0.034474173161627,0.0713121017480769,-0.036331168825126,0.0602370279458878,0.00701058942008634,0.0438197541013117,3.45387875770741e-15,1,0.996302857537795,-0.0637947525666667,-0.0456028759114983,-0.0526660498167953,-0.220189269623564,-6.4613421898997,-2.40582014400871,8.29681745057975e-15,1,1
"KAT6B-KMT2C",0.0207015500346166,0.0667288924435948,-0.0415833338184521,0.0580926255706323,-0.000599232313597998,0.0506258678978234,9.04379125601123e-08,1,0.41989385181585,-0.0628841161666667,-0.0456028759114983,-0.037982790289785,-0.275040550477251,-6.49515617109221,-2.42822282534663,1.40094243054567e-07,1,1
"KAT6B-MAP3K1",0.0291693384026477,0.077918289936046,-0.0333019434575292,0.0666257311880328,0.012223269860177,0.0583145325044094,1.62567731129351e-11,1,0.999909817311046,-0.050248012,-0.0456028759114983,-0.0338144744911494,-0.241316470924565,-6.44183972382373,-2.39047444697368,3.08832108133981e-11,1,1
"KAT6B-MLH1",0.0243130979030404,0.087365070653944,-0.040846904870118,0.0729402500437122,0.0105983177731585,0.0559079171173167,0.000105967373657863,0.999999999999572,0.994663419382243,-0.054561685,-0.0456028759114983,-0.0332719069915421,-0.260657086657715,-6.49041496539128,-2.39525817057048,0.000141788837003357,1,1
"KAT6B-MLLT4",0.036527575890541,0.0655367071818461,-0.0390002697860728,0.0576517744783246,0.00138724553772493,0.0476499379778165,7.00406733349308e-22,1,0.696025662157516,-0.0741406001388889,-0.0456028759114983,-0.0650653001179315,-0.212011323508964,-6.47852613781624,-2.42237480001234,2.42490686271849e-21,1,1
"KAT6B-MYSM1",0.0301890112762723,0.063051560859179,-0.0458499865121473,0.0549045655456953,-0.00346326521158048,0.0412143145914467,4.9189206020917e-14,1,0.101456611382557,-0.079502263,-0.0456028759114983,-0.0640883983647739,-0.237255489755308,-6.52262532221806,-2.43665429964396,1.09806207380027e-13,1,0.918265111684409
"KAT6B-NCOA3",0.054794168373438,0.0685928503271528,-0.0162962804635046,0.0597938251687985,0.022397769170276,0.0479991630580965,1.21007489484944e-36,0.999998275665111,0.999999999999937,-0.0486926796666667,-0.0456028759114983,-0.0578839721286064,-0.139262219341999,-6.33235550743359,-2.36052156847088,1.03161013034126e-35,1,1
"KAT6B-NCOR1",0.00989991462861934,0.0630801840595268,-0.0488076504576987,0.0509345948923325,-0.00528108154701527,0.0453685982705263,0.00514132917829263,1,0.0302876349717385,-0.0639886466333333,-0.0456028759114983,-0.0282856853504544,-0.318059482446101,-6.54166706846093,-2.44200579952383,0.00641336076238573,1,0.340350881123095
"KAT6B-NF1",0.0227547779105301,0.0556154244811019,-0.0319055148307787,0.04411036648512,0.017694648474642,0.0386886645474774,3.81359831517246e-10,1,0.999999999975991,-0.0369656442666667,-0.0456028759114983,-0.0141175462656984,-0.266863300737695,-6.43284937196281,-2.37436716406107,6.72450979510463e-10,1,1
"KAT6B-NF2",0.000745343753703425,0.0519049638257234,-0.0448575321577949,0.0320194753617321,0.197040360211498,0.0770982386855818,0.448107801306825,1,1,0.1514374843,-0.0456028759114983,0.196295016457795,-0.354518763552125,-6.51623579848544,-1.84638832697761,0.492287443689188,1,1
"KAT6B-NFIA",0.0282706132976742,0.0620782863687781,-0.0529904448688134,0.0477859762262741,-0.000357316500179077,0.0371604880667462,2.49559994539499e-10,1,0.446526374241911,-0.0816183746666667,-0.0456028759114983,-0.0642861120528425,-0.244895761716781,-6.56859633129431,-2.42751064534186,4.42994046531961e-10,1,1
"KAT6B-PBRM1",0.051825898192273,0.0573966785549249,-0.0291637504514628,0.0508090241878353,0.0130423765604024,0.0408514325197728,9.81173188483337e-30,0.999999999999992,0.999991309287067,-0.0679472720833333,-0.0456028759114983,-0.074170294364108,-0.151083745267399,-6.41519760944692,-2.38806306507419,5.42098186637044e-29,1,1
"KAT6B-PTEN",-0.0190091187902998,0.0611149271869936,-0.0648841895489449,0.047241102653968,0.0918237899253118,0.0959105456700797,0.957867100372457,0.99999999931577,1,0.0459487191666667,-0.0456028759114983,0.110560713868465,-0.433193505692547,-6.64516948911274,-2.15613714608023,0.991515827551818,1,1
"KAT6B-PTPN22",-0.00681433086827256,0.0932850681066535,-0.0699977112429099,0.0793790793154201,-0.0035347535647566,0.0433584031242095,0.837532512931824,1,0.137357762999288,-0.0665045925,-0.0456028759114983,-0.0143009271596231,-0.384626160816142,-6.6780908704111,-2.43686475540122,0.889921010757555,1,1
"KAT6B-RB1",0.0329132202019949,0.0699481921600273,-0.0256136716409694,0.0594522663663812,0.0199801094540755,0.0502129989315571,1.06590934955887e-16,0.999999999999992,0.999999999995406,-0.0385467823888889,-0.0456028759114983,-0.0258571266793855,-0.226405969840987,-6.39234183506007,-2.36763895730087,2.80993200301204e-16,1,1
"KAT6B-RBL2",0.0312460093755376,0.0684949912638643,-0.040728518391584,0.0547551864881608,0.00494867343378828,0.0438613028454377,3.09158706922766e-13,1,0.968773430096767,-0.0670258543333333,-0.0456028759114983,-0.0526689877973726,-0.233045855971682,-6.48965278100376,-2.41189025292889,6.63340526504188e-13,1,1
"KAT6B-RHOBTB1",0.0520390496683866,0.0714419592624588,-0.0204597002421326,0.0605661242802998,0.0223572265771859,0.0506712472413924,6.1221556294993e-30,0.99999998550459,0.999999999998606,-0.0501415233333333,-0.0456028759114983,-0.0565776970902216,-0.150234841512982,-6.35916003438008,-2.36064092248801,3.43982134098139e-29,1,1
"KAT6B-ROBO1",0.0331591886311633,0.0721910344596704,-0.0333432468331932,0.0589257801512812,0.0121599533310232,0.0441661715477399,1.24826418479155e-19,1,0.999999962080023,-0.0543424821333333,-0.0456028759114983,-0.0418987948529983,-0.225426368260008,-6.44210563922617,-2.39066084556167,3.77038339187607e-19,1,1
"KAT6B-ROBO2",0.0397355888471489,0.0856336305484803,-0.0321543911366812,0.0670309708867591,0.0249670206838301,0.0586256561971602,8.97697681972044e-14,0.999999999999983,0.999999999996489,-0.0469229593,-0.0456028759114983,-0.0410556722356506,-0.199234990486384,-6.43445166334888,-2.35295790601603,1.9938812835761e-13,1,1
"KAT6B-RUNX1",0.0277177303964291,0.0719902256686653,-0.0281191869739197,0.0618820733220383,0.0296947110342378,0.0630712735999472,6.99388929058711e-09,0.999999999979388,0.999999999999994,-0.0261422063361111,-0.0456028759114983,-0.00825706082104193,-0.247097690500842,-6.40847260179219,-2.33903997940867,1.14634081573776e-08,1,1
"KAT6B-SETD2",0.0511785842509839,0.0994039918542707,-0.0540496827618348,0.0692864108017892,0.0277626825128187,0.0708116260792425,7.93949262241211e-10,1,0.999995781942761,-0.0774655845,-0.0456028759114983,-0.0830412928394856,-0.153661758073436,-6.57541581435292,-2.34472771045098,1.37438214325306e-09,1,1
"KAT6B-SIAH1",0.038395253141846,0.0617357011998094,-0.0303688528763464,0.0498957390432204,0.011186384809859,0.0376271348325762,4.84312190488968e-18,1,0.99998144265253,-0.0575777212083333,-0.0456028759114983,-0.050370098438681,-0.2045730535069,-6.42295618344104,-2.39352695019639,1.35484802655775e-17,1,1
"KAT6B-SMAD4",-0.0129785201269603,0.0813193623309132,-0.062910547344328,0.0658378507625122,0.0335597195873677,0.055265944741867,0.994159516569189,1,1,-0.01637230763,-0.0456028759114983,0.0422090884084586,-0.409175854301943,-6.63246297656554,-2.327661716157,0.999999999998569,1,1
"KAT6B-TACSTD2",0.0406409545414159,0.0811579535916273,-0.042430810066621,0.0652435581014248,0.0173992048347036,0.0436832774863124,1.20599701172254e-14,1,0.999999999140895,-0.0656725597733333,-0.0456028759114983,-0.0607106384032509,-0.195629252674962,-6.50061231078947,-2.37523692552861,2.81046052292459e-14,1,1
"KAT6B-TBX3",0.0366718626764895,0.0716565524132777,-0.0341020714456343,0.0597293871922013,0.0124777791499016,0.0473129669633133,2.65000678917384e-18,1,0.999995177743515,-0.0582961549722222,-0.0456028759114983,-0.0493651417372134,-0.211436682429588,-6.44699103052787,-2.38972519282361,7.50835256932587e-18,1,1
"KAT6B-TP53",0.0210895991731994,0.0871474474019786,-0.0300126239709241,0.0757900106596236,0.0597288955441234,0.0412683305646059,7.21765143587361e-05,0.999999999636107,1,0.0086266724,-0.0456028759114983,0.0331399491382989,-0.273495093806496,-6.42066274492121,-2.2506218418535,9.73611984126999e-05,1,1
"KAT6B-TTI2",0.0736120220219771,0.0822122798133567,-0.0527958661911559,0.0550067446523467,0.0324387471714663,0.0680194262954514,8.31767624231722e-42,1,0.999999999999999,-0.0972187494444444,-0.0456028759114983,-0.121978287152145,-0.0643176451660527,-6.56734361365213,-2.33096176558009,1.01185676122134e-40,1,1
"KAT6B-UNC5D",0.0430113773039744,0.0752045390609764,-0.0356607050390896,0.0604277726007737,0.0131725995652862,0.0470700434828649,1.86257474310314e-25,1,0.999999946006128,-0.0654994827777778,-0.0456028759114983,-0.0629079841702538,-0.186188732630812,-6.45702567473308,-2.3876796993945,7.86552264125721e-25,1,1
"KAT6B-USP9X",0.057735506834798,0.0886496274510154,-0.0788201568131789,0.0473763224709436,0.0169807089813102,0.0756372366437034,1.35474905084617e-14,1,0.997451445190185,-0.115542774333333,-0.0456028759114983,-0.131707585589966,-0.127547952528628,-6.7348906870513,-2.37646894246317,3.1296119188537e-14,1,1
"KAT6B-WDR11",0.0875010490107173,0.0869294272776019,-0.0134068226405872,0.0558782324128966,0.0540286598179712,0.0640296010262975,6.42056103555443e-53,0.999987736481164,1,-0.0490629925555556,-0.0456028759114983,-0.0887773849325523,-0.00900277064155147,-6.31375287925934,-2.26740286104068,2.50401880386623e-51,1,1
"KDM5C-KDM6A",0.00873596137193066,0.0571803519895046,-0.0378654688234847,0.0455680949262284,0.000996847462082064,0.0356676882912646,0.0364226398907562,1,0.625355572630845,-0.0456045827333333,-0.0234382197577747,-0.0309023243474893,-0.322695079194406,-6.47122017190409,-2.42352409942955,0.0434320328193729,1,1
"KDM5C-KLLN",0.0109988978412367,0.0718219335887158,-0.0521826360606443,0.05889988135548,-0.00192383783145234,0.0452167359685921,0.0276738441005326,1,0.295043534892803,-0.0651053717333333,-0.0234382197577747,-0.0526660498167953,-0.313682637433147,-6.56339557467656,-2.43212235366062,0.0332386931859657,1,1
"KDM5C-KMT2C",0.0284043062142263,0.0663474644448345,-0.0218462557978163,0.057462331377241,0.0172338581787093,0.0538527056510452,1.59402218400655e-07,0.999996726393487,0.999965013760974,-0.0330167038333333,-0.0234382197577747,-0.037982790289785,-0.244363312113947,-6.3680868223888,-2.37572369231162,2.42393740366134e-07,1,1
"KDM5C-MAP3K1",0.0296730258600353,0.0654187159736964,-0.0202022333471087,0.0574602856173412,0.0222955908182551,0.0493025069201109,1.71414607956267e-07,0.999980735052197,0.999999833787053,-0.0275796683888889,-0.0234382197577747,-0.0338144744911494,-0.239310469458261,-6.35750243589315,-2.36082237302847,2.60063810240286e-07,1,1
"KDM5C-MLH1",0.0189703156382057,0.0775495318778518,-0.0354536523253173,0.0672190355964627,0.0166841568524119,0.0543929936951942,0.0228245859350471,0.999992422684035,0.993579235559801,-0.0377398111111111,-0.0234382197577747,-0.0332719069915421,-0.281935418885787,-6.45569264795684,-2.37734196722988,0.0275390363511124,1,1
"KDM5C-MLLT4",0.0261892363757063,0.0745476959882875,-0.042792876978758,0.068959653352365,0.00666782985446428,0.0661658597276696,1.25516476858202e-05,0.99999999999965,0.897430247844323,-0.0623142835,-0.0234382197577747,-0.0650653001179315,-0.253185118730068,-6.50294333500006,-2.40682919962038,1.74277328077462e-05,1,1
"KDM5C-MYSM1",0.00843091345588199,0.0562945920308022,-0.0607315214868403,0.0523721595745843,-0.00993326972394433,0.0443560933702478,0.0699287066011528,1,0.0131365854868871,-0.0790957046666667,-0.0234382197577747,-0.0640883983647739,-0.323909972592905,-6.61843418282873,-2.45570145402128,0.0816964448926243,1,0.169117595685557
"KDM5C-NCOA3",0.0373704105530478,0.0663997895447342,-0.0261197666853939,0.0596321922580801,0.0195383959051083,0.0495422945126551,6.8338552511912e-11,0.999999869433583,0.999994303502433,-0.0439517813333333,-0.0234382197577747,-0.0578839721286064,-0.20865462374596,-6.39560012727586,-2.36893932519731,1.25161492583972e-10,1,1
"KDM5C-NCOR1",0.0150673589748957,0.0612452567085443,-0.0295839368999761,0.0529625486330122,0.00799474974153851,0.0489905856866797,0.00406369026399791,0.999999998497394,0.963378271524494,-0.0366565461333333,-0.0234382197577747,-0.0282856853504544,-0.297479456512078,-6.41790281324105,-2.40292285799617,0.00509787444660476,1,1
"KDM5C-NF1",0.0219677600234731,0.0679588448713342,-0.0157870210856786,0.0569428953794557,0.0221667751091517,0.0527926332342476,5.13725725650332e-05,0.99953241157955,0.999999481102538,-0.015588006,-0.0234382197577747,-0.0141175462656984,-0.26999770286006,-6.32907684291224,-2.3612015957466,6.97236757638014e-05,1,1
"KDM5C-NF2",-0.0352575569666868,0.0872453658719916,-0.0586957767244616,0.0762340448540167,0.161037459491108,0.0981019719007005,0.999884949324083,0.999999999865156,1,0.137599239733333,-0.0234382197577747,0.196295016457795,-0.497905045217569,-6.60532784759454,-1.95237786790332,0.999999999998569,1,1
"KDM5C-NFIA",0.00659715467728391,0.0656224524935918,-0.0681382161918184,0.0517535841986879,-0.00639180626423098,0.0451033376112874,0.149231138750169,1,0.0741023605769416,-0.0811271771333333,-0.0234382197577747,-0.0642861120528425,-0.331213157821689,-6.66611924903876,-2.44527568057554,0.170293020639177,1,0.733281568097198
"KDM5C-PBRM1",0.0387942206218827,0.0567214393068158,-0.0373398072438395,0.0488741272219344,0.0173197343657223,0.0398455651581641,4.04071784894546e-12,0.999999999999983,0.999995987583339,-0.0588142935,-0.0234382197577747,-0.074170294364108,-0.202984113107009,-6.46783590831178,-2.37547087996995,8.09364330468531e-12,1,1
"KDM5C-PTEN",-0.0479976407773567,0.0507931549996056,-0.0714407038552628,0.0353034958860181,0.0625679164112394,0.0872626564035288,0.999420378266551,0.999999674283357,0.999999299658792,0.0391248533333333,-0.0234382197577747,0.110560713868465,-0.548644102603673,-6.68738100602509,-2.24226400089171,0.999999999998569,1,1
"KDM5C-PTPN22",0.00998818115982202,0.10056730086519,-0.0411038346510785,0.083700621284281,0.0233410500533247,0.0471900938908815,0.149660977520441,0.99999971621476,0.999999475486822,-0.0293021370833333,-0.0234382197577747,-0.0143009271596231,-0.317707949390392,-6.49206910588234,-2.35774462812002,0.17063667772322,1,1
"KDM5C-RB1",0.0068890701038269,0.065638564122517,-0.0372621800210274,0.0587416549762219,0.00174497379152096,0.0464893534274634,0.0989794124556927,0.999999999999995,0.670297054993827,-0.0424062763333333,-0.0234382197577747,-0.0258571266793855,-0.330050566287806,-6.46733613622626,-2.42132167782948,0.114028410874239,1,1
"KDM5C-RBL2",0.0369670397551473,0.0725462552883297,-0.026377205682506,0.0596221874393583,0.0242040776376533,0.0513017645942292,2.06991958393671e-09,0.999999884468612,0.999999963177424,-0.0391401678,-0.0234382197577747,-0.0526689877973726,-0.210261100937688,-6.39725754615315,-2.35520394679604,3.5053810578545e-09,1,1
"KDM5C-RHOBTB1",0.032386154514663,0.0595588881548661,-0.0316392880684464,0.0483089331499997,0.0163956802497761,0.0368181933914725,4.78134256484726e-10,0.999999999999975,0.999999418815445,-0.0476297623333333,-0.0234382197577747,-0.0565776970902216,-0.228505078179143,-6.43113537654456,-2.37819121831991,8.35317554807307e-10,1,1
"KDM5C-ROBO1",0.0370356988012492,0.0765918394259394,-0.0190901604294367,0.0613601804930376,0.0278245434211621,0.0524432959904845,7.2911877187897e-13,0.999997971620056,0.999999999999988,-0.0283013158095238,-0.0234382197577747,-0.0418987948529983,-0.209987657267143,-6.35034279548379,-2.34454559708941,1.5273483278223e-12,1,1
"KDM5C-ROBO2",0.0202388525267586,0.0759686290195836,-0.0412031302736934,0.0511096391045988,0.0171869433337853,0.0470973302933906,0.000863907272627948,1,0.999990857776739,-0.0442550394666667,-0.0234382197577747,-0.0410556722356506,-0.27688330408488,-6.49270838136585,-2.37586180570739,0.00111542457984874,1,1
"KDM5C-RUNX1",0.0103483860232611,0.0579399112921695,-0.0294676296735177,0.0488534893407872,0.0184691211412233,0.0453623760436529,0.0411277437414037,0.99999999731006,0.999991288863196,-0.0213468945555556,-0.0234382197577747,-0.00825706082104193,-0.316273386203179,-6.41715401529335,-2.37208718103892,0.0488668353056463,1,1
"KDM5C-SETD2",0.0344830109305936,0.0960537417992602,-0.0623014047484598,0.053978010011579,0.0247879140123868,0.0734329366386474,0.000737203417071809,1,0.99845009445923,-0.0719965016666667,-0.0234382197577747,-0.0830412928394856,-0.220154072047675,-6.62854125356057,-2.3534851811384,0.000955553989283694,1,1
"KDM5C-SIAH1",0.0205375165297891,0.0551193442636307,-0.0387656449227333,0.0443150631775837,0.00603235978585572,0.0332830410439052,0.000125613866067707,1,0.956114085033264,-0.0532708016666667,-0.0234382197577747,-0.050370098438681,-0.275693835458603,-6.47701559869069,-2.40869997057206,0.000167569402822715,1,1
"KDM5C-SMAD4",-0.0325278343973505,0.0827317085421572,-0.0628261780770876,0.0717855724986345,0.0165413779330704,0.0563459308483281,0.999988593214391,1,0.999252940351026,-0.0137569657466667,-0.0234382197577747,0.0422090884084586,-0.487033566493253,-6.63191979850101,-2.37776229647592,0.999999999998569,1,1
"KDM5C-TACSTD2",0.0225413012276923,0.0828373516840664,-0.0544336525695367,0.0663087738614108,0.0153673968638957,0.0507752645566336,0.00126506250074508,1,0.999246158123227,-0.0616075569333333,-0.0234382197577747,-0.0607106384032509,-0.267713499670611,-6.57788785166946,-2.38121839895898,0.001620746740085,1,1
