"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"MLH1-PTEN",-0.0503332250740804,0.0758029376912879,-0.0737424234290668,0.0525685342149164,0.0612430066883197,0.109029045365314,0.998659176508637,0.999998000811826,0.999965996326442,0.0378338083333333,-0.0214113222705576,0.109578355677971,-0.582291034569272,-6.50045719480806,-2.30389792003274,0.99999999999948,1,1
"MLH1-PTPN22",-0.0246861963233762,0.105821917330021,-0.0741092626382129,0.0885047725146007,-0.00230553293516327,0.0412716820215241,0.992334106703733,0.999999999999999,0.296743283192779,-0.05172859925,-0.0214113222705576,-0.00563108065606621,-0.48680449759251,-6.50275325242523,-2.49379688232126,0.99999999999948,1,1
"MLH1-RB1",0.011637592157861,0.060480946000505,-0.0324297296987479,0.0487561971604235,0.00875002957883106,0.0332588263189165,0.00814856755915371,0.999999999999997,0.999571112048605,-0.0353172922777778,-0.0214113222705576,-0.0255435621650811,-0.351567281396288,-6.24187980514981,-2.46076009089596,0.0102320081282555,1,1
"MLH1-RBL2",0.00753620019514563,0.063141622049712,-0.0463676038818091,0.0521691327566541,-0.00368115325637858,0.0400190080118609,0.0864595730082892,1,0.128343708448763,-0.0575849573333333,-0.0214113222705576,-0.0437098352579214,-0.366837187283271,-6.32911737787182,-2.49790758058513,0.103939613607427,1,1
"MLH1-RHOBTB1",0.0141881817801114,0.0650365003494505,-0.0438054259984661,0.052313483069387,0.00491969511191082,0.0372478207245652,0.00779690358166565,1,0.924416470677274,-0.0530739126666667,-0.0214113222705576,-0.0458507721762204,-0.342071172796539,-6.31308062962104,-2.47220609020288,0.00982765603544549,1,1
"MLH1-ROBO1",0.0128467970808103,0.0624466910366457,-0.0476341853314558,0.0503469883491744,0.0034740505551232,0.0339034882455735,0.00494836932128937,1,0.891250961615637,-0.0570069318571429,-0.0214113222705576,-0.0484424066673955,-0.347065286576147,-6.33704494916933,-2.47652603843141,0.00633353061778929,1,1
"MLH1-ROBO2",0.00557150746370756,0.0944872822916518,-0.0441310985491993,0.0809333013788473,0.0115439812795735,0.0729155060377871,0.25623010448736,0.999999997948033,0.962623086030488,-0.0381586247333333,-0.0214113222705576,-0.0223188099264833,-0.374151941244518,-6.31511902388798,-2.45241106302217,0.295187765899426,1,1
"MLH1-RUNX1",0.0177401884853652,0.0694450466389883,-0.0280744286711026,0.0566617327880776,0.0220668216009123,0.038299907890678,0.0010222842003605,0.999999999465335,0.999999999807446,-0.0237477955555556,-0.0214113222705576,-0.0200766617703632,-0.32884668496601,-6.21461984533561,-2.42096617901398,0.00134880482555027,1,1
"MLH1-SETD2",0.074036419675686,0.116609237404552,-0.0473073927194122,0.063917558760683,0.062582760172876,0.0945216344001505,3.64648286379734e-09,0.999999999878808,0.999999999870203,-0.0587610522222222,-0.0214113222705576,-0.111386149627351,-0.119250001722175,-6.33499954440504,-2.29989440086539,5.94740009519714e-09,1,1
"MLH1-SIAH1",0.0203071780399377,0.0586444829428595,-0.0390949395170995,0.0422242395780925,0.00999292005703712,0.0333023031800704,0.000474740563796826,0.999999999999997,0.998628336804221,-0.0494091975,-0.0214113222705576,-0.04830505326938,-0.319289517724369,-6.28359755339456,-2.45704602266642,0.00063779735318601,1,1
"MLH1-SMAD4",-0.0459893921429239,0.0646438373457114,-0.0730315586319086,0.0472606460567299,0.0107558287556514,0.0449219431633009,0.999999999996498,1,0.994928164956795,-0.0162863377333333,-0.0214113222705576,0.0511143766801482,-0.566118495916413,-6.49600787071293,-2.45476626028248,0.99999999999948,1,1
"MLH1-TACSTD2",0.00905386118169955,0.0797244297944995,-0.0612507523519651,0.0612809704758656,0.00527199886699801,0.0483779995751429,0.108934307046057,1,0.877445795582551,-0.0650326146666667,-0.0214113222705576,-0.0526751535778086,-0.361186778679632,-6.42227145072002,-2.47115331829187,0.13036723027353,1,1
"MLH1-TBX3",0.0159829935038611,0.0833818780786167,-0.0458520128988438,0.066502339698569,0.0109594269582605,0.0488999631753237,0.00445896214298788,1,0.998743520805133,-0.0508755794444444,-0.0214113222705576,-0.0454472506777479,-0.335388903372973,-6.32589027843898,-2.45415785782936,0.00572924786976931,1,1
"MLH1-TP53",-0.000714479924850153,0.0846369970864182,-0.03263904877331,0.0704894347843583,0.0420040793684598,0.0370501188902977,0.538670884568043,0.999999911035742,1,0.01007951052,-0.0214113222705576,0.0322053127154078,-0.397555321536533,-6.24318993951817,-2.36138865633025,0.595727767253733,1,1
"MLH1-TTI2",0.0493108597749666,0.0759815271046982,-0.0539521216007268,0.0683179870054084,0.0297851350972621,0.058903264453006,2.92774209678592e-13,1,0.99999999246464,-0.0757915774111111,-0.0214113222705576,-0.10137738378284,-0.211305814997089,-6.37658910185034,-2.39790192400107,5.72593808309458e-13,1,1
"MLH1-UNC5D",0.0419740502975931,0.0783635959091409,-0.0267587686885596,0.0638965144337902,0.028150217319486,0.0607478022472104,3.22432493366435e-10,0.999999795099036,0.999999956169043,-0.0405826016666667,-0.0214113222705576,-0.0611453296937022,-0.23862151445929,-6.20638509002809,-2.40278746804766,5.52384349100636e-10,1,1
"MLH1-USP9X",0.00078410988964102,0.0648280710939821,-0.0945768551116755,0.0572172079159203,-0.0186595680289866,0.0401270786491777,0.454658325197495,1,5.17229798595078e-05,-0.11701525,-0.0214113222705576,-0.0933933206493864,-0.391975916876238,-6.6308605278531,-2.54266683766481,0.507045365190815,1,0.0014288473186189
"MLH1-WDR11",0.0403927358036362,0.0966834621940542,-0.0530426585648291,0.0594433496144303,0.0363752776184653,0.0647216108549654,8.82287014499387e-07,1,0.999999999695953,-0.0559403378888889,-0.0214113222705576,-0.0760415302830786,-0.244508911645405,-6.37089674541993,-2.37820892659272,1.32793709560294e-06,1,1
"MLLT4-MYSM1",0.0509862537187452,0.0668883960508369,-0.0283369779472573,0.0594082626580399,0.00606737766600248,0.0581474227027617,3.79890988620984e-30,0.999999999999925,0.953109178476496,-0.073255854,-0.0661307891356277,-0.0581113185831175,-0.205068150302348,-6.21626314913294,-2.46877652711064,2.13447224962468e-29,1,1
"MLLT4-NCOA3",0.0585759526881459,0.068989583196969,-0.015560879040518,0.0632232635738896,0.0163722074619973,0.0616310776736776,1.48433241201304e-37,0.999976547240177,0.999988994306228,-0.0577646242666667,-0.0661307891356277,-0.0502097878191849,-0.176810917141791,-6.13629716272485,-2.43798311318778,1.50246166284679e-36,1,1
"MLLT4-NCOR1",0.0618961310638985,0.0724069445607286,-0.0100604289142635,0.0636364386588985,0.0327895618448287,0.0592380432682566,2.66601135388086e-42,0.996568941145084,1,-0.0391669981333333,-0.0661307891356277,-0.0349323400616042,-0.164449550126244,-6.10186968034191,-2.38892394394024,4.15897771205414e-41,1,1
"MLLT4-NF1",0.0293404113134364,0.0593206075435751,-0.0381655117980454,0.0512925167410855,0.0301107345114817,0.0444769635670311,2.40473456267623e-16,1,1,-0.0373951886,-0.0661307891356277,-0.000604810777808687,-0.285657857255086,-6.27778023741323,-2.39692895135294,5.60400356785356e-16,1,1
"MLLT4-NF2",0.0432456395066506,0.0451165026164089,-0.0228851496289771,0.0358454243952254,0.234021437968961,0.0749351610529851,1.4499812115434e-14,0.999992029623077,1,0.167890648833333,-0.0661307891356277,0.19077579846231,-0.233887256498645,-6.18213999210502,-1.78759266737973,3.03740140048428e-14,1,1
"MLLT4-NFIA",0.0438074592971922,0.0609902888946846,-0.0391252235129985,0.0513735069952378,0.00478361437685741,0.0464291480844271,6.69977855268517e-22,1,0.937944763355821,-0.0781490684333333,-0.0661307891356277,-0.0558257385948979,-0.23179554339124,-6.28378710183357,-2.4726127335424,2.1407003279182e-21,1,1
"MLLT4-PBRM1",0.0479634839295111,0.0514635492642308,-0.0336696417310923,0.0432386758465083,-0.0015616597560633,0.0400475801521492,3.60078426287654e-33,1,0.292873920624425,-0.0831947854166667,-0.0661307891356277,-0.06502748021055,-0.216322234432621,-6.24964045176419,-2.49157400284012,2.46115460441974e-32,1,1
"MLLT4-PTEN",-0.00124276537567699,0.0489813026987331,-0.0673735545113047,0.042513355110705,0.108335590302294,0.0909606294809728,0.5486793312619,0.999999999951928,1,0.0422048011666667,-0.0661307891356277,0.109578355677971,-0.399522182833606,-6.4605942531519,-2.16317347832622,0.6062906610444,1,1
"MLLT4-PTPN22",0.0181089526875272,0.111402641476549,-0.0554521208128168,0.103028787197796,0.0199081563961774,0.0606655534401302,0.00668458549086334,0.999999999999998,0.999999315488152,-0.0536529171041667,-0.0661307891356277,-0.00563108065606621,-0.327473737753773,-6.38597764192675,-2.42741681162862,0.0084577866038977,1,1
"MLLT4-RB1",0.0448238317868199,0.0503346620128545,-0.0243017269804022,0.043638981713145,0.0222750392533333,0.0416506031182952,3.06512327375907e-43,1,1,-0.0468505195138889,-0.0661307891356277,-0.0255435621650811,-0.228011483636937,-6.19100639225244,-2.42034397248714,5.08044182625567e-42,1,1
"MLLT4-RBL2",0.0524240376268824,0.0581269836711097,-0.0205353801296115,0.052764921028875,0.0155428309898272,0.0539302975580432,3.17628941540922e-34,0.999999991049345,0.999995749042527,-0.0574165867666667,-0.0661307891356277,-0.0437098352579214,-0.19971513231171,-6.16743271430293,-2.44046149793658,2.46301740633487e-33,1,1
"MLLT4-RHOBTB1",0.0607073326785148,0.0621434377122388,-0.0158637956829785,0.052170416235012,0.0252968997281599,0.0496768654566729,2.60766095862227e-44,0.999998751902543,0.999999999999998,-0.0512742286333333,-0.0661307891356277,-0.0458507721762204,-0.168875569299351,-6.13819312707912,-2.41131389608019,4.8700822973706e-43,1,1
"MLLT4-ROBO1",0.0578330313030232,0.0583471510298361,-0.0197702537119744,0.0468519284524108,0.0208631205149976,0.0365177902713127,3.51777288697419e-68,1,1,-0.0567401645,-0.0661307891356277,-0.0484424066673955,-0.17957689019079,-6.16264376509709,-2.42456313951811,6.08869276772594e-66,1,1
"MLLT4-ROBO2",0.0355023213954443,0.0762509077887409,-0.0383620068345481,0.0673259285204184,0.0209170505633257,0.0507775442297628,6.11830006099617e-14,1,0.9999999998786,-0.0529472776666667,-0.0661307891356277,-0.0223188099264833,-0.262716429590605,-6.27901010574259,-2.42440198301831,1.24049937016528e-13,1,1
"MLLT4-RUNX1",0.045741349767102,0.0555184157734067,-0.0250017994785693,0.0461919197477771,0.0302770481067824,0.0377598090931856,3.09084661270466e-37,1,1,-0.0404661011388889,-0.0661307891356277,-0.0200766617703632,-0.224595469431056,-6.19538816702436,-2.39643196465035,3.05855418540774e-36,1,1
"MLLT4-SETD2",0.0934716465407561,0.102860468153945,-0.0372035633488188,0.0577202046862487,0.0466299176673527,0.0765361641588543,9.39092442573237e-27,1,0.999999999999998,-0.0840452922222222,-0.0661307891356277,-0.111386149627351,-0.0468906447478388,-6.27175937320596,-2.34756549221226,4.23066143434157e-26,1,1
"MLLT4-SIAH1",0.0600965536550077,0.0552895505985149,-0.0174419547451236,0.0442559488216025,0.0231992196501313,0.0439028909661292,3.50184851066925e-40,0.999999922912353,0.999999999999539,-0.05433928875,-0.0661307891356277,-0.04830505326938,-0.171149562687811,-6.14807087200223,-2.41758228985275,4.29949178254392e-39,1,1
"MLLT4-SMAD4",0.00135546225547949,0.0576789201041192,-0.0648017908369648,0.050945723494137,0.0524963028924443,0.0448523695680329,0.365271429344452,1,1,-0.0136609502,-0.0661307891356277,0.0511143766801482,-0.389848713006437,-6.44449750714764,-2.33003526298544,0.412212693881483,1,1
"MLLT4-TACSTD2",0.047992693980103,0.071908714687914,-0.0368946337510491,0.0595856683896312,0.0140740789978187,0.0422367793478828,2.34223570077894e-23,1,0.999999824459029,-0.0708132487333333,-0.0661307891356277,-0.0526751535778086,-0.216213482397325,-6.26982577358399,-2.4448504969725,8.32655372448492e-23,1,1
"MLLT4-TBX3",0.0595252281467089,0.0779256961501565,-0.018991478860393,0.0691312325524164,0.0264638953404353,0.0540082442801207,4.44447735390151e-40,0.999999846015116,1,-0.0520528116666667,-0.0661307891356277,-0.0454472506777479,-0.173276666564218,-6.15776938993366,-2.40782662073005,5.40676786355358e-39,1,1
"MLLT4-TP53",0.0367487405288866,0.0736985268557804,-0.0301095268418005,0.0666798865588915,0.0696815314793538,0.0389189601658275,2.97100452607434e-14,0.999999999992041,1,0.00282326410866667,-0.0661307891356277,0.0322053127154078,-0.258075882421151,-6.22735758584977,-2.27868149317923,6.11731677263134e-14,1,1
"MLLT4-TTI2",0.0787326442125857,0.0661725024117619,-0.0298931622845986,0.0547811485295066,0.019850277791302,0.054783700253269,2.22903251313635e-70,1,0.999999999277841,-0.0912091204444444,-0.0661307891356277,-0.10137738378284,-0.101765472724579,-6.22600335359415,-2.42758976740494,4.92616185403133e-68,1,1
"MLLT4-UNC5D",0.0637310790515521,0.0617340954980069,-0.0211685963192014,0.03916553269421,0.0213546355929757,0.0474877972930823,1.00696820381032e-56,1,0.999999999999976,-0.0635450397777778,-0.0661307891356277,-0.0611453296937022,-0.157617849246714,-6.17139603343342,-2.42309436928657,5.80539060109777e-55,1,1
"MLLT4-USP9X",0.0307434097850141,0.0571562668613048,-0.0708974868973827,0.0463100416576443,-0.0271398033176032,0.0475651224678789,1.11133572838713e-11,1,4.02279174613827e-13,-0.127862446666667,-0.0661307891356277,-0.0933933206493864,-0.280434349037551,-6.48265065169305,-2.56800790593817,2.0495565727974e-11,1,4.44518487948278e-11
"MLLT4-WDR11",0.0892569477207897,0.101684383497194,-0.0185920880235596,0.0710774023497994,0.0549336640464326,0.0701990120688866,2.79446514978849e-44,0.999998002477263,1,-0.0522386994722222,-0.0661307891356277,-0.0760415302830786,-0.0625824037671985,-6.15526959070207,-2.32275181703047,5.14647331752714e-43,1,1
"MYSM1-NCOA3",0.0346280128023024,0.0490942915110564,-0.0354714744602925,0.0385003542587008,-0.00359360633740509,0.0415403880327412,2.01363314721843e-21,1,0.104234823371526,-0.0736930936,-0.0581113185831175,-0.0502097878191849,-0.265971570785308,-6.26091817688081,-2.49764596845112,6.2383789536952e-21,1,1
"MYSM1-NCOR1",0.0272877432207217,0.0606979077447501,-0.0397912081948321,0.051684443659088,0.00132303599155375,0.0516493799992725,5.50288087891832e-10,1,0.644292075882149,-0.065755915424,-0.0581113185831175,-0.0349323400616042,-0.293300152572848,-6.28795551994024,-2.48295380901291,9.283486062908e-10,1,1
"MYSM1-NF1",0.00471890296092622,0.072353818932682,-0.0555638769791122,0.0682926128869185,0.00628555354003843,0.0584914509750806,0.165805012360323,1,0.932633112282892,-0.0539972264,-0.0581113185831175,-0.000604810777808687,-0.377326275869115,-6.38667712712487,-2.46812456292199,0.194662688059524,1,1
"MYSM1-NF2",0.0091580587128071,0.0377814833999115,-0.0489532598703104,0.0377631172174977,0.199933857175118,0.0665955403433454,0.0624978393513151,1,1,0.141822538592,-0.0581113185831175,0.19077579846231,-0.360798840509339,-6.34530107628726,-1.88945490147716,0.0755443345303955,1,1
"MYSM1-NFIA",0.0236404759380154,0.0562421200589414,-0.0559665438976754,0.0494725730233116,-0.0106895614043091,0.0484404598133363,3.17439933749221e-06,1,0.00314105050695267,-0.09029658124,-0.0581113185831175,-0.0558257385948979,-0.306879305372164,-6.38919743145031,-2.51885046050766,4.6459751893098e-06,1,0.0520629121527405
"MYSM1-PBRM1",0.0421022932936676,0.0590808222532121,-0.0367769171114776,0.0496692462835078,-0.00215729509485486,0.0474922042125506,2.10059645554151e-19,1,0.274130044510898,-0.0810365055,-0.0581113185831175,-0.06502748021055,-0.238144052539405,-6.26908898160479,-2.49335391050455,5.71948850112535e-19,1,1
"MYSM1-PTEN",-0.0190776083948538,0.0794532622490578,-0.0771889269779713,0.0865971370274122,0.0905007472831175,0.10986655968048,0.917145801106592,0.999999974935987,0.99999999994631,0.0323894287,-0.0581113185831175,0.109578355677971,-0.465923145455001,-6.52202896393406,-2.21646845885586,0.966721249815056,1,1
"MYSM1-PTPN22",-0.00747384791081625,0.101304611010739,-0.0757149135387161,0.0936751664840063,-0.00297518152210017,0.0462568850433493,0.833846933992904,1,0.222168295112934,-0.07121624715,-0.0581113185831175,-0.00563108065606621,-0.422721146685529,-6.51280306958953,-2.4957979601196,0.893118767750073,1,1
"MYSM1-RB1",0.024542458681532,0.048964322487158,-0.0385575524967861,0.0415147396992907,0.00398758911165144,0.0385414103578092,2.33412173726154e-13,1,0.934714167967213,-0.0591124220666667,-0.0581113185831175,-0.0255435621650811,-0.303521130457308,-6.28023403190995,-2.47499145652666,4.57846956155149e-13,1,1
"MYSM1-RBL2",0.0277314134410389,0.0462469502434138,-0.0408470534103923,0.0360874762732234,-0.00551127354856885,0.0383015553858542,5.46499286598172e-14,1,0.0233474381784882,-0.0740897404,-0.0581113185831175,-0.0437098352579214,-0.291648322518396,-6.2945640868254,-2.50337643866447,1.11143873317358e-13,1,0.286654657635883
"MYSM1-RHOBTB1",0.049317736759338,0.0720712333326225,-0.0228147481150395,0.0589729981329635,0.0174881308743775,0.0606186419784592,8.74199645630957e-23,0.999999984020569,0.999994638326897,-0.054644354,-0.0581113185831175,-0.0458507721762204,-0.211280211273989,-6.18169934691687,-2.43464845437012,2.9421033759052e-22,1,1
"MYSM1-ROBO1",0.0429181309647987,0.0553667170223948,-0.0307069987536324,0.0431274551125076,0.00998953543271691,0.0386474113777866,1.96746442553974e-32,1,0.999988144049059,-0.0636355942857143,-0.0581113185831175,-0.0484424066673955,-0.235106604626482,-6.23109718047325,-2.45705613677211,1.29151377636916e-31,1,1
"MYSM1-ROBO2",0.0253995994696008,0.0758822454256678,-0.0429895708112736,0.0646507638291103,0.0133586412408744,0.0547860066464947,1.08870531575024e-06,1,0.999759111267006,-0.05503052904,-0.0581113185831175,-0.0223188099264833,-0.300329906774059,-6.30797416752441,-2.44698840428604,1.63121271037833e-06,1,1
"MYSM1-RUNX1",0.0271670626201474,0.053582085642334,-0.0379946643552735,0.0462397374819309,0.0141408092420876,0.0364739059290998,3.99564445846934e-12,1,0.999999887132468,-0.0510209177333333,-0.0581113185831175,-0.0200766617703632,-0.293749458913209,-6.27671089814259,-2.44465109027937,7.50456735400899e-12,1,1
"MYSM1-SETD2",0.0618540728771349,0.0975683790995995,-0.0667462954483992,0.0609865667648706,0.0209569729922008,0.072321419285763,1.20604523209499e-11,1,0.999003184412898,-0.107643395333333,-0.0581113185831175,-0.111386149627351,-0.164606137099519,-6.45666821985607,-2.42428268479587,2.21805267372809e-11,1,1
"MYSM1-SIAH1",0.0408042412024976,0.0446536673480751,-0.0322957781040438,0.033652895788751,0.0074878886565414,0.0349316539263,4.12511183940482e-19,1,0.989400377410073,-0.06561213065,-0.0581113185831175,-0.04830505326938,-0.242976834543358,-6.24104139809929,-2.46453168427678,1.10951283956406e-18,1,1
"MYSM1-SMAD4",-0.0107736545770307,0.0582240203683552,-0.0688931934381654,0.0560561208792676,0.0403489423811348,0.0532030073796469,0.984018165774836,1,1,-0.01777059648,-0.0581113185831175,0.0511143766801482,-0.435006667722386,-6.47010571879236,-2.36633462044211,0.99999999999948,1,1
"MYSM1-TACSTD2",0.0238664046009261,0.0757500324366526,-0.0578964281357962,0.0590322745429565,-0.00515723482327771,0.0436048591729301,1.0098307226302e-06,1,0.0342820214464058,-0.08692006756,-0.0581113185831175,-0.0526751535778086,-0.306038149625242,-6.40127663480348,-2.50231848222769,1.51474608394531e-06,1,0.395286612503775
"MYSM1-TBX3",0.0429418896608654,0.0611275397334415,-0.0320037961520195,0.0516875661740983,0.014329006212885,0.0462070890384368,3.86917325219116e-20,1,0.999996088015909,-0.0606166796,-0.0581113185831175,-0.0454472506777479,-0.235018148547123,-6.23921387430056,-2.4440887105666,1.09861321893051e-19,1,1
"MYSM1-TP53",0.0291740165757098,0.0773487802084616,-0.0301966527665142,0.0746672289330321,0.062638680050224,0.0371669560994547,7.42621720239952e-08,0.999999998595569,1,0.003268010708,-0.0581113185831175,0.0322053127154078,-0.286277362049622,-6.22790290962679,-2.2997272982578,1.16259315352795e-07,1,1
"MYSM1-TTI2",0.061358748483605,0.0585603409580343,-0.0461383727229814,0.0421558377397028,0.00936716732423346,0.0483392700664749,1.57358520274827e-45,1,0.999016758766355,-0.0995034353333333,-0.0581113185831175,-0.10137738378284,-0.166450280975912,-6.32768261317057,-2.45891592865187,3.21011381360647e-44,1,1
"MYSM1-UNC5D",0.051672299210153,0.0684872143973268,-0.0294153628430745,0.0541492978229597,0.0135033129865609,0.0619925020740851,1.36960286619413e-24,0.999999999999993,0.999309029811528,-0.0675843490666667,-0.0581113185831175,-0.0611453296937022,-0.202513932080042,-6.22301279255313,-2.44655608885376,5.32578709845576e-24,1,1
"MYSM1-USP9X",0.0304781659597767,0.057674123268783,-0.0696586176713394,0.0457190282453339,-0.0208896896416112,0.043676280895911,1.59906308104062e-10,1,1.6155410148864e-08,-0.124685388,-0.0581113185831175,-0.0933933206493864,-0.281421879194458,-6.47489653203459,-2.5493309999339,2.79362008624488e-10,1,7.6507406633549e-07
"MYSM1-WDR11",0.0615956736161962,0.0875398564840827,-0.0429984375668034,0.0532239686191548,0.0320369359329995,0.0559523252668235,2.49654165314417e-22,1,0.999999999999999,-0.0711990896666667,-0.0581113185831175,-0.0760415302830786,-0.165568184236606,-6.30802966481332,-2.39117297878029,8.17386230140535e-22,1,1
"NCOA3-NCOR1",0.0438702386807891,0.0525122451972853,-0.0158124037685731,0.0436764448212089,0.0184107532493622,0.0399950649883425,9.60212318457681e-31,0.99999993744294,0.999999999983614,-0.0412718892,-0.0502097878191849,-0.0349323400616042,-0.231561809261979,-6.13787146354482,-2.43189142749536,5.68411399229859e-30,1,1
"NCOA3-NF1",0.0571607884369936,0.0759917008053704,0.00533285036338839,0.0730053956928619,0.0581741279136052,0.0636819963033119,3.59879561220231e-27,0.126273174613464,1,0.00634618984,-0.0502097878191849,-0.000604810777808687,-0.182079719813217,-6.00552268346296,-2.31306849890301,1.68028274006347e-26,1,1
"NCOA3-NF2",0.0274927913568745,0.0404352333779132,-0.0227169964623104,0.032328762513585,0.218268589819185,0.0682538481521714,7.36675229216018e-07,0.999982223769987,1,0.168058802,-0.0502097878191849,0.19077579846231,-0.292536737183678,-6.18108751638937,-1.83466612547105,1.11383278670518e-06,1,1
"NCOA3-NFIA",0.0403743155340828,0.0604116407981252,-0.0340669112260236,0.0483197833765738,0.00878001588010641,0.0476661987760006,1.75161485977088e-17,1,0.995061484021105,-0.06566121088,-0.0502097878191849,-0.0558257385948979,-0.244577492211479,-6.25212697345316,-2.46067048431289,4.43252157262632e-17,1,1
"NCOA3-PBRM1",0.0747785537797349,0.0604280333168075,0.00104322053596035,0.051745864528122,0.0332766189937746,0.0526892429256999,1.99546050140891e-47,0.391639325362728,1,-0.04045871425,-0.0502097878191849,-0.06502748021055,-0.116486959801928,-6.03237160526451,-2.38746849511784,4.56203556011761e-46,1,1
"NCOA3-PTEN",0.0188176377412136,0.0411097086166234,-0.0313921500779713,0.0330803981166317,0.128395993419185,0.0741860219741208,0.0239375012552547,0.999619091277204,1,0.0781862056,-0.0502097878191849,0.109578355677971,-0.32483523010279,-6.23538556317047,-2.10322796647721,0.0294717982028483,1,1
"NCOA3-PTPN22",0.0249318031752511,0.104902156424724,-0.036519142978204,0.0944761074638865,0.0305418808534551,0.0546593536205222,0.000591981068077168,0.999999878876223,0.99999999999994,-0.0309090653,-0.0502097878191849,-0.00563108065606621,-0.302071560693981,-6.26747556557003,-2.39564057803358,0.000791297274466054,1,1
"NCOA3-RB1",0.042395365984266,0.0494893322651184,-0.0118769628158312,0.0443408976024694,0.0209143448000973,0.043813371807587,2.62606002471049e-33,0.999968859663327,0.999999999999875,-0.033357984,-0.0502097878191849,-0.0255435621650811,-0.23705291264247,-6.11323942053748,-2.42441006851692,1.8522104216841e-32,1,1
"NCOA3-RBL2",0.0451326163571063,0.0578056634529063,-0.015919128348584,0.0495071928313504,0.0122647379856902,0.0474594825216747,2.39477693830417e-30,0.999999542535036,0.999960939156959,-0.04878700672,-0.0502097878191849,-0.0437098352579214,-0.226861846789133,-6.13853945589341,-2.45025726135552,1.36286447218512e-29,1,1
"NCOA3-RHOBTB1",0.0427833803954053,0.0634129281022292,-0.0222144169199302,0.0528951575292822,0.0117206177153356,0.0558599387365388,2.21718788218374e-20,0.99999999486114,0.999123453535835,-0.0532771796,-0.0502097878191849,-0.0458507721762204,-0.235608294913965,-6.17794185595356,-2.45188322908527,6.39128506907746e-20,1,1
"NCOA3-ROBO1",0.0611505341722947,0.0595853333568311,-0.00598809530411156,0.0491477881405144,0.0296369691621205,0.0429410853890051,3.19250963317188e-61,0.987715018924583,1,-0.0375016603142857,-0.0502097878191849,-0.0484424066673955,-0.16722548436221,-6.07638082208433,-2.39834468094712,2.11663388679296e-59,1,1
"NCOA3-ROBO2",0.0323352691856682,0.0767266203242083,-0.0285749247390566,0.0659971351181302,0.0207168653647248,0.0549712116215714,2.08480857947784e-10,0.99999999992805,0.999999986390423,-0.04019332856,-0.0502097878191849,-0.0223188099264833,-0.274507692074678,-6.21775246524248,-2.42500018656012,3.6042453407922e-10,1,1
"NCOA3-RUNX1",0.0451607694862148,0.0636587661348215,-0.012327778580581,0.0580196836808577,0.0323628679634624,0.0481833075861761,4.90795191033113e-26,0.999658785852096,1,-0.0251256801033333,-0.0502097878191849,-0.0200766617703632,-0.226757029781683,-6.11606108993592,-2.39019901219147,2.11985154172608e-25,1,1
"NCOA3-SETD2",0.0964205354465356,0.0929102796096515,-0.0291898569889656,0.053170660389108,0.0604349904355011,0.077420215215259,5.48638230378426e-23,0.999999978355983,0.999999999999999,-0.065175402,-0.0502097878191849,-0.111386149627351,-0.0359116267774106,-6.22160134464589,-2.30631247509304,1.8945163892755e-22,1,1
"NCOA3-SIAH1",0.0698828743885649,0.0630844545294535,0.00311400706670341,0.0514427151986932,0.0381369006218615,0.0543226765146086,2.90825830941141e-39,0.211895122971761,1,-0.0286319667,-0.0502097878191849,-0.04830505326938,-0.134714079822545,-6.019410490234,-2.37294475557839,3.2960260839996e-38,1,1
"NCOA3-SMAD4",0.0125174031150367,0.0669515393759013,-0.0376923847041482,0.0634555135172833,0.0636317797951849,0.0557892997945484,0.0048537606625082,0.999999999999999,1,0.013421991976,-0.0502097878191849,0.0511143766801482,-0.348291654331979,-6.2748189207362,-2.29675966733922,0.00622445516294572,1,1
"NCOA3-TACSTD2",0.0390605403969935,0.0678512494570789,-0.0381477107272955,0.0505628008478096,0.013383850124289,0.0387012254577483,3.71378810751561e-16,1,0.999999787447063,-0.063824401,-0.0502097878191849,-0.0526751535778086,-0.249468812739335,-6.27766881997728,-2.4469130738248,8.57923872920853e-16,1,1
"NCOA3-TBX3",0.0612391763635995,0.0691461287413507,-0.00782930545644806,0.0593091727989499,0.0346506196867142,0.0513321532669193,4.27515514836506e-38,0.981636462613114,1,-0.0344178621333333,-0.0502097878191849,-0.0454472506777479,-0.166895460328627,-6.08790501167389,-2.38336263670915,4.57165784413877e-37,1,1
"NCOA3-TP53",0.0485771406837771,0.0731962022513353,-0.00246418835429172,0.0692344903303238,0.0816139946180689,0.0391892349843131,6.78651407639124e-19,0.691451902317054,1,0.03057266558,-0.0502097878191849,0.0322053127154078,-0.214037526955321,-6.05432458274949,-2.24302430292728,1.81429791639008e-18,1,1
"NCOA3-TTI2",0.0725790600843782,0.0635495110343562,-0.0326955226642328,0.0532728144909698,0.026266471230964,0.0557628500247562,4.378508209314e-54,1,0.99999999999795,-0.0808126304333333,-0.0502097878191849,-0.10137738378284,-0.12467590200312,-6.24354341129598,-2.40841657344559,2.23303918675014e-52,1,1
