"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"MYSM1-PTEN",-0.0529534890141193,0.0478758904156769,-0.044503155418559,0.0480656376678584,0.00782354780443965,0.057387213474796,0.99999999999976,0.99999999991172,0.891778884872414,0.0162738814,0.00845033359556035,0.060777036818559,-1.96892314409224,-6.6481962010574,-1.8034741215035,1,1,1
"MYSM1-PTPN22",-0.0142428910161156,0.0467680449382736,-0.0233640489582222,0.036288529655425,0.0075442327921066,0.0335143517950741,0.999955797048414,1,0.997413215576269,-0.00157692515,0.00845033359556035,0.00421563227055525,-1.87203050360235,-6.50967316259669,-1.80416502207521,1,1,1
"MYSM1-RB1",-0.0130881073301456,0.0377349480374618,-0.01050792857327,0.0292971969195318,0.0153688801971245,0.0295783154728117,0.999999995635516,0.999999998365259,1,0.017949058954,0.00845033359556035,0.0225868326885852,-1.86914007962765,-6.42542793388365,-1.78481033963104,1,1,1
"MYSM1-RBL2",-0.0210561105139115,0.034367381366043,-0.021507216879534,0.0270264331190138,0.0106987372056225,0.0254058083274581,0.99999999999897,1,0.999999910386989,0.01024763084,0.00845033359556035,0.0228534077583511,-1.88908399441674,-6.49750547604221,-1.79636218725953,1,1,1
"MYSM1-RHOBTB1",-0.0361450033825834,0.0369326317898123,-0.0331892223838042,0.0303088386438679,-0.00723147857877914,0.0290092650925313,1,1,0.000137352629054433,-0.00427569758,0.00845033359556035,0.023418972207023,-1.92685149860746,-6.57405681470936,-1.84071353176101,1,1,0.00183969278915331
"MYSM1-ROBO1",-0.0102677646338312,0.0417386771643948,-0.0146078753243229,0.0315840073479567,0.0114640271762059,0.0321807744937214,0.999994806087952,1,0.999999999897269,0.00712391648571429,0.00845033359556035,0.00894134752398517,-1.86208076086057,-6.45229458894065,-1.79446920172399,1,1,1
"MYSM1-ROBO2",-0.0202364893678685,0.0371665220654804,-0.0219772175445748,0.0320975506306611,0.000402133920706333,0.0332128467521841,0.999999999999191,1,0.567833722298734,-0.001338594256,0.00845033359556035,0.0104475615163081,-1.88703248239811,-6.50058535646772,-1.82183138433867,1,1,1
"MYSM1-RUNX1",-0.0369464142979229,0.0500429092927781,-0.0611892780519715,0.0355909236796311,-0.0229996134792847,0.042640142512293,1,1,1.57631833365731e-18,-0.0472424772333333,0.00845033359556035,-0.0187463965309708,-1.9288574304122,-6.75753915799105,-1.87971685394783,1,1,3.48366351738265e-16
"MYSM1-SETD2",0.0462652888778732,0.0940786073296827,-0.0304567284934586,0.03488213684963,0.0566615287046651,0.0911743918038686,1.5193468110291e-08,1,0.999999999996194,-0.0200604886666667,0.00845033359556035,-0.0747761111401002,-1.72057850791197,-6.55615097952299,-1.68267077246922,1.9371671840621e-07,1,1
"MYSM1-SIAH1",-0.0228022510548882,0.0420347444645844,-0.0262770574807872,0.0329184178470654,-0.000170282949100997,0.0331370459266446,0.99999999999771,1,0.473071115238683,-0.003645089375,0.00845033359556035,0.0107068280843279,-1.89345458480882,-6.52876189713544,-1.82324728797845,1,1,1
"MYSM1-SMAD4",-0.0386765593577853,0.0404389570571883,-0.0307896131613842,0.0369908123571371,0.0106527742035989,0.0315516112727727,1,1,0.999999605379065,0.0185397204,0.00845033359556035,0.048765946162225,-1.93318798410938,-6.55833234871873,-1.79647587919506,1,1,1
"MYSM1-TACSTD2",0.00624738513388881,0.0527016079265289,-0.0105584222217638,0.0330242301669218,0.0248472863944527,0.0403821740074932,0.0384424398732051,0.999998640718925,1,0.0080414790388,0.00845033359556035,-0.00665623969064916,-1.82074333514674,-6.42575881511676,-1.76136499666152,0.225551660495,1,1
"MYSM1-TBX3",-0.00234067534699316,0.0323471662245499,-0.00753755878669148,0.0232926484583064,0.0179685132896983,0.0270382967851803,0.837762790941591,0.999982209516948,1,0.01277162985,0.00845033359556035,0.00666197160143281,-1.84223925356997,-6.40596331512312,-1.77838000860476,1,1,1
"MYSM1-TP53",-0.00193150707960589,0.0391289794492982,-0.00535769073732413,0.0284755238456248,0.0240644539657182,0.0262473003543572,0.750989438646049,0.995379996692292,1,0.020638270308,0.00845033359556035,0.0141194437920455,-1.84121510525188,-6.39167879717491,-1.76330137440238,1,1,1
"MYSM1-TTI2",-0.0153622210070722,0.0976599893142178,-0.0818869385299413,0.0519367851782973,0.0156441960405162,0.0740848477810449,0.98444173557804,1,0.997113674057481,-0.0524442600666667,0.00845033359556035,-0.0439686340708411,-1.87483218696588,-6.89316943280026,-1.78412933121687,1,1,1
"MYSM1-UNC5D",-0.0227626106150146,0.0429828958750106,-0.0271549913416614,0.0308874213885934,0.00462600809331347,0.0295459577002882,0.999999999999999,1,0.993714412244747,0.000233627366666666,0.00845033359556035,0.0145459043861209,-1.89335536477379,-6.53451493434181,-1.81138340642179,1,1,1
"MYSM1-USP9X",0.0572809356472134,0.0701459700003429,-0.060003999920753,0.0366315784454834,0.0657628895679664,0.0681501543685411,2.46594565079362e-19,1,1,-0.049394328,0.00845033359556035,-0.117253315242774,-1.69300634014953,-6.74977211597035,-1.66015807123158,6.95711475096241e-18,1,1
"MYSM1-WDR11",0.00243826747254734,0.110135372519586,-0.0416261033813971,0.0557785713350087,0.0465044817164444,0.0762807142205416,0.371044602090414,1,1,0.00156915663333333,0.00845033359556035,-0.00844849020560769,-1.83027755800124,-6.62934308677156,-1.70779476960953,1,1,1
"NCOA3-NCOR1",0.0117926360892281,0.0435867284168506,-0.0154423018072635,0.038198751397197,0.00911417068449158,0.0377001847848685,5.47440508610924e-05,0.999999998363822,0.999657429267311,-0.018120767212,-0.0100601365626082,-0.0198532667386199,-1.80686357004289,-6.45776252544051,-1.80028169701386,0.00050762665343922,1,1
"NCOA3-NF1",-0.0123371959716607,0.0444507343509505,-0.0235930914763622,0.0433832387390324,0.00555942470470156,0.0418545964883906,0.999945765893934,0.999999999999973,0.971993513908183,-0.0056964708,-0.0100601365626082,0.0167008617342689,-1.86726054823159,-6.51117406168195,-1.80907455067834,1,1,1
"NCOA3-NF2",0.00679837472239994,0.0444647182826001,-0.00723867482657999,0.0341999900202271,0.0420405771489799,0.0322998313626786,0.0102409288144993,0.998977803972381,1,0.0280035276,-0.0100601365626082,0.0312652894402083,-1.81936420801169,-6.40400475011095,-1.71883647550275,0.0699972763300315,1,1
"NCOA3-NFIA",-0.0161989644891135,0.0335972718678167,-0.0316443641274854,0.0296761524288279,-0.00856026612162811,0.0326583190874087,0.999999995068271,1,0.000130108612893856,-0.02400566576,-0.0100601365626082,0.00225343529172175,-1.87692655619758,-6.56393347008938,-1.84400035857843,1,1,0.0017604491907883
"NCOA3-PBRM1",0.0495251437135698,0.0532710304969089,-0.0248587995273918,0.0456143724602542,0.0394650071509616,0.0515681946610673,2.08723754842595e-30,0.999999999996397,1,-0.03491893609,-0.0100601365626082,-0.0743839432409616,-1.71241909010446,-6.51946815516039,-1.72520728518197,1.45667209958569e-28,1,1
"NCOA3-PTEN",-0.00842366755595077,0.0366042678549522,-0.018483804118559,0.0306917240458062,0.0523533692626082,0.0422574603486359,0.968183102862467,0.99998647095032,1,0.0422932327,-0.0100601365626082,0.060777036818559,-1.85746498522195,-6.47769327049998,-1.69332723449285,1,1,1
"NCOA3-PTPN22",0.00724824249205295,0.0488597736103104,-0.0120668082330885,0.0426420888291581,0.0207187889251414,0.0367775032473955,0.0329714534533503,0.999846899811895,0.999999999988086,0.0014037382,-0.0100601365626082,0.00421563227055525,-1.81823818882502,-6.43564315974846,-1.7715770552188,0.196054472103778,1,1
"NCOA3-RB1",-0.00209724289264366,0.0397878402188354,-0.0144311666731653,0.034561574147956,0.022763377013855,0.0310876615817165,0.812098973725003,0.999999999996503,1,0.0104294532333333,-0.0100601365626082,0.0225868326885852,-1.84162994205058,-6.4511366299074,-1.7665196575959,1,1,1
"NCOA3-RBL2",-0.0186816084837429,0.052996087790828,-0.032027167442028,0.0482346466307818,0.00745722167028504,0.0352745266297405,0.99999999652548,1,0.999335512776461,-0.005888337288,-0.0100601365626082,0.0228534077583511,-1.88314061499482,-6.56644195257244,-1.80438024872311,1,1,1
"NCOA3-RHOBTB1",-0.0231129984844148,0.0420337736781434,-0.0348320860280637,0.0392951160084809,0.00196492470364881,0.0342384348579057,0.999999999999999,1,0.797788843829897,-0.00975416284,-0.0100601365626082,0.023418972207023,-1.89423238573491,-6.58482238156085,-1.81796573803349,1,1,1
"NCOA3-ROBO1",0.0022385651900516,0.0419733836760679,-0.0132769027603215,0.0361430801680078,0.0166352441018016,0.0317515620028622,0.177036597414202,0.999999999865141,1,0.00111977615142857,-0.0100601365626082,0.00894134752398517,-1.83077741288501,-6.44357282182058,-1.78167792101009,0.841399742549218,1,1
"NCOA3-ROBO2",-0.0028595656336999,0.0335353200714126,-0.0162756413134881,0.0275610099924906,0.0109439349997882,0.0243654067670551,0.901996358789999,1,0.999999999993385,-0.00247214068,-0.0100601365626082,0.0104475615163081,-1.84353803614125,-6.46322333906044,-1.79575567744554,1,1,1
"NCOA3-RUNX1",-0.00287890931608766,0.0463099231884543,-0.0335663832873058,0.0401369528616914,-0.000997968438448478,0.037481370068195,0.816020201759475,1,0.352837366199406,-0.0316854424096667,-0.0100601365626082,-0.0187463965309708,-1.84358645338511,-6.57652832288023,-1.8252946121556,1,1,1
"NCOA3-SETD2",0.0461260951027084,0.0922731129397418,-0.034375039180566,0.041651197976181,0.0417909816832744,0.0875420351185462,3.99974156884962e-08,1,0.99999989185974,-0.0387101526,-0.0100601365626082,-0.0747761111401002,-1.72092690998047,-6.58182738656647,-1.7194538631917,4.82150665481327e-07,1,1
"NCOA3-SIAH1",-0.0122361572217197,0.0501500990495608,-0.0278683428092488,0.0455922090750812,0.00404271988752912,0.0400192025019961,0.999442141133764,0.999999999999999,0.906032588263837,-0.0115894657,-0.0100601365626082,0.0107068280843279,-1.86700764820473,-6.53918947500728,-1.81282620089061,1,1,1
"NCOA3-SMAD4",-0.0131424429596168,0.0378566455701163,-0.0233394653314386,0.0353289296749174,0.0357603890118218,0.0299056052327336,0.999999828512529,1,1,0.02556336664,-0.0100601365626082,0.048765946162225,-1.86927608172745,-6.50951206786523,-1.73437085562145,1,1,1
"NCOA3-TACSTD2",0.0182716063092574,0.0539882815062083,-0.00677082596685826,0.0367767082554603,0.0265976623321156,0.0403555005294498,3.20221531147802e-07,0.996203560234809,1,0.001555230056,-0.0100601365626082,-0.00665623969064916,-1.79064670528905,-6.40093897031034,-1.75703534847703,3.62917735300843e-06,1,1
"NCOA3-TBX3",0.000491274801175396,0.0383179612005137,-0.0151016696430741,0.0320682866474327,0.0126860542842495,0.0317074047297643,0.42350377774549,0.999999999990581,0.999999999914821,-0.00290689016,-0.0100601365626082,0.00666197160143281,-1.83515088134679,-6.4555303874611,-1.79144645253287,1,1,1
"NCOA3-TP53",0.0115840197305627,0.0447505125129977,-0.00442513636155281,0.0373798919664782,0.0316524830521155,0.0299320669056118,7.36633396853679e-05,0.960832593393958,1,0.01564332696,-0.0100601365626082,0.0141194437920455,-1.80738573686247,-6.38556783567784,-1.7445319799821,0.000678316586269429,1,1
"NCOA3-TTI2",0.0100624053981552,0.102846969035833,-0.0640242516543972,0.0576397851841029,0.0301202918172583,0.0714835012934382,0.0757706694962241,1,0.999999995428331,-0.0469400865,-0.0100601365626082,-0.0439686340708411,-1.81119433807503,-6.77611653533199,-1.748321936674,0.413464640954704,1,1
"NCOA3-UNC5D",-0.00301837917684605,0.0496321013868722,-0.019077482313517,0.0434314166676025,0.0175264917833376,0.0327679264363317,0.845210701001309,0.999999999999914,1,0.00146738864666667,-0.0100601365626082,0.0145459043861209,-1.84393554649595,-6.48158360084993,-1.77947337236242,1,1,1
"NCOA3-USP9X",0.0825316965690183,0.0650825379621362,-0.03509939700747,0.0432259134521797,0.0728493383401247,0.0632732590602493,8.27472101773046e-32,1,1,-0.04499390176,-0.0100601365626082,-0.117253315242774,-1.62980367662522,-6.58657405110993,-1.64262936245499,6.85767504344412e-30,1,1
"NCOA3-WDR11",0.0200100587957159,0.109109730715782,-0.0345227393800188,0.0622457427825704,0.0560342302032347,0.0700233052181428,0.00409502454505346,0.999999999999995,1,0.00033523147,-0.0100601365626082,-0.00844849020560769,-1.78629535810015,-6.58279525531002,-1.68422242875026,0.0295108834062005,1,1
"NCOR1-NF1",-0.045930541083649,0.04025948953942,-0.0669459258346615,0.041221165657869,-0.0280675613369875,0.0389876329146454,1,1,1.30595375864256e-17,-0.049082946088,-0.0198532667386199,0.0167008617342689,-1.95134470293663,-6.79526205530001,-1.89225269311761,1,1,2.16461835495004e-15
"NCOR1-NF2",-0.00334095792958839,0.0485190663201354,-0.0264891746620523,0.037329042131805,0.0312192815044639,0.0351862810228961,0.849249418897713,1,1,0.008071064772,-0.0198532667386199,0.0312652894402083,-1.84474296122824,-6.5301518857101,-1.74560352710175,1,1,1
"NCOR1-NFIA",0.00168706703089813,0.0290311193778161,-0.0230523116716793,0.0249480486596992,0.00882661428657747,0.0249980802110419,0.274044448935997,1,0.999945779571568,-0.015912764416,-0.0198532667386199,0.00225343529172175,-1.83215781297257,-6.50763037066438,-1.80099298309211,1,1,1
"NCOR1-PBRM1",0.0526256635795815,0.0450833758887312,-0.0224680558776435,0.0352582955891224,0.0334821730572249,0.0467884902431018,1.58240866218526e-34,0.999999999939655,1,-0.0416115464,-0.0198532667386199,-0.0743839432409616,-1.70465848778246,-6.50380178462741,-1.740006144224,1.74856157171472e-32,1,1
"NCOR1-PTEN",-0.0441640816799391,0.03258052948237,-0.064017348418559,0.0358862522119884,0.0166129551386199,0.0403071273189695,0.999999999999923,1,0.999095410614073,-0.0032403116,-0.0198532667386199,0.060777036818559,-1.94692325442394,-6.77607129892593,-1.78173305394862,1,1,1
"NCOR1-PTPN22",-0.0109806629319354,0.0570675371057036,-0.0384651497469791,0.0470019542943326,0.0008661894150437,0.0420869258547968,0.995448257353282,1,0.607882777909063,-0.0266182974,-0.0198532667386199,0.00421563227055525,-1.86386514555304,-6.60862958581567,-1.82068351833724,1,1,1
"NCOR1-RB1",-0.0129010798802987,0.0361575740182864,-0.0345874390208278,0.029019652614297,0.0115188452101958,0.0281227293865264,0.999999865831498,1,0.999999995019462,-0.0101675139303333,-0.0198532667386199,0.0225868326885852,-1.86867194985449,-6.58321922738514,-1.79433360639488,1,1,1
"NCOR1-RBL2",-0.0237910806597313,0.0492968368174165,-0.0466225260144664,0.0491571558231855,0.00204050571473517,0.0359879208904356,0.999999999681876,1,0.749064491931329,-0.02079093964,-0.0198532667386199,0.0228534077583511,-1.89592962565972,-6.66208428356081,-1.81777878437377,1,1,1
"NCOR1-RHOBTB1",-0.0329262161884032,0.0378713595680554,-0.0543184369782366,0.031399054163181,-0.00796828993016661,0.0288576077893492,1,1,0.000142281418357046,-0.02936051072,-0.0198532667386199,0.023418972207023,-1.91879487312119,-6.71251503248697,-1.84253607391393,1,1,0.00188665160741443
"NCOR1-ROBO1",-0.0131634338567939,0.0453528414484098,-0.0376643913920654,0.0409572610492324,0.000425604463842916,0.037977466735729,0.99999457280442,1,0.569033427279659,-0.0240753530714286,-0.0198532667386199,0.00894134752398517,-1.86932862195051,-6.60338227412803,-1.82177332869914,1,1,1
"NCOR1-ROBO2",-0.0180619374176882,0.044683159324206,-0.0410088169211013,0.0401604803139367,-0.00452076313658693,0.0394068464886587,0.999999958494394,1,0.0591205312610281,-0.02746764264,-0.0198532667386199,0.0104475615163081,-1.88158957809716,-6.6252980531633,-1.83400843262178,1,1,0.33217722225476
"NCOR1-RUNX1",-0.0124421285504093,0.058893435141611,-0.0489494273667338,0.0535565819899339,-0.0145344930036755,0.047002914548654,0.99936767856411,1,3.91158499981882e-06,-0.05104179182,-0.0198532667386199,-0.0187463965309708,-1.86752319451334,-6.6773323001276,-1.85877792722354,1,1,7.40965958537107e-05
"NCOR1-SETD2",0.0647407318787201,0.0992826501088057,-0.0206064745825291,0.0455171786980795,0.0554585604612492,0.0861790583788612,1.24269614243481e-13,0.999999998285728,0.999999999999459,-0.029888646,-0.0198532667386199,-0.0747761111401002,-1.67433446754181,-6.49160297680056,-1.68564637854277,2.35402154981223e-12,1,1
"NCOR1-SIAH1",-0.012118870334208,0.0394178177659667,-0.0363890768269002,0.0344745066792836,0.00300489750419224,0.0277393588371777,0.999752319715239,1,0.87292091624058,-0.0212653089885,-0.0198532667386199,0.0107068280843279,-1.86671407908378,-6.59502522985602,-1.81539330987625,1,1,1
"NCOR1-SMAD4",-0.0392428952716051,0.0483230199646211,-0.0591091783020273,0.0464128937699144,0.00953606718242219,0.0401350714575603,1,1,0.99918558654605,-0.010330215848,-0.0198532667386199,0.048765946162225,-1.93460552310212,-6.74390841450602,-1.7992381135373,1,1,1
"NCOR1-TACSTD2",-8.24677467309721e-05,0.0561275366779089,-0.0335054005250227,0.037893024987155,0.00683095860229177,0.0376447875183209,0.508835339450623,1,0.996133837410718,-0.026591974176,-0.0198532667386199,-0.00665623969064916,-1.83658695914726,-6.57612870724175,-1.80592934380435,1,1,1
"NCOR1-TBX3",-0.00834215709614627,0.0423965853586614,-0.0329418658107804,0.0320887691735991,0.00306625648130076,0.0311016837938201,0.999298489709168,1,0.945366859307279,-0.0215334522333333,-0.0198532667386199,0.00666197160143281,-1.85726096451221,-6.57243590494467,-1.81524153517567,1,1,1
"NCOR1-TP53",0.00675699736257433,0.0431486502703532,-0.0178974115637663,0.035789270543618,0.0256775833423407,0.0278641083660907,0.0188199481869149,0.999999999997551,1,0.001023174416,-0.0198532667386199,0.0141194437920455,-1.81946777555797,-6.47385068242404,-1.75931121290247,0.118834529980234,1,1
"NCOR1-TTI2",-0.0178112211670096,0.107407082251583,-0.0959526414357492,0.0695534163361725,-0.00349170170773102,0.07638252620527,0.991084223959857,1,0.264032097499085,-0.0833843152,-0.0198532667386199,-0.0439686340708411,-1.88096203523298,-6.98534096844459,-1.83146299432404,1,1,1
"NCOR1-UNC5D",-0.0155165072141677,0.0482556872788389,-0.0405359737532554,0.0400691207805488,0.00419559697242106,0.0318804441577692,0.999999584811691,1,0.973343024523875,-0.0208238695666667,-0.0198532667386199,0.0145459043861209,-1.87521836539685,-6.62219954602212,-1.81244805127211,1,1,1
"NCOR1-USP9X",0.0677852736541209,0.0725467343074267,-0.0513973504459602,0.0494353546618307,0.0498613157728083,0.0678919944265833,1.38034174596624e-21,1,0.999999999999993,-0.07305472396,-0.0198532667386199,-0.117253315242774,-1.66671397840043,-6.69337336333379,-1.6994914616372,5.08425876430897e-20,1,1
"NCOR1-WDR11",0.00596156924422756,0.118271634615548,-0.0551621816827407,0.0681814654431124,0.0387835632269683,0.0750400877370753,0.21456013532636,1,0.999999999999996,-0.0219287904,-0.0198532667386199,-0.00844849020560769,-1.82145873241972,-6.71804403061999,-1.7268928730519,1,1,1
"NF1-NF2",-0.00621851653447716,0.0419957779077041,0.00100236905290411,0.0275694997416694,0.0345267490526187,0.0319593555954498,0.984050578435025,0.301457542976794,1,0.04174763464,0.0167008617342689,0.0312652894402083,-1.85194549143473,-6.35000178454492,-1.73742232981893,1,1,1
"NF1-NFIA",-0.00728373744599064,0.0340102055644709,-0.0103529770365986,0.0273743305320499,0.0147397991706079,0.0265721483768762,0.99868407535747,0.999999971767907,0.999999999999964,0.01167055958,0.0167008617342689,0.00225343529172175,-1.85461173975327,-6.42441254765083,-1.78636640508289,1,1,1
"NF1-PBRM1",0.0393961450066927,0.0542842907501032,-0.0349877982342689,0.0455960537599128,0.0560970067409616,0.0498544462068399,7.58402949703331e-23,1,1,-0.0182869365,0.0167008617342689,-0.0743839432409616,-1.73777197745274,-6.5858427524062,-1.68406714763792,3.2440074558278e-21,1,1
"NF1-PTEN",-0.0486937697528279,0.0309643431963382,-0.0321711232997737,0.0235601751397797,0.0122614823469458,0.0330309274603107,1,1,0.999849653781951,0.0287841288,0.0167008617342689,0.060777036818559,-1.95826106527358,-6.56738528491511,-1.79249665385132,1,1,1
"NF1-PTPN22",-0.000868225254824144,0.0449001163555976,-0.00685824568212709,0.0298518183904254,0.0260382891773029,0.033766923180329,0.599871406219983,0.997939845595705,1,0.02004826875,0.0167008617342689,0.00421563227055525,-1.83855371046813,-6.40151182539308,-1.75841898779249,1,1,1
"NF1-RB1",-0.0163634699228541,0.0348684619964577,-0.00873600117795156,0.0267208490816472,0.0152967557550975,0.0273499439900051,0.999999999999299,0.999999794039992,1,0.0229242245,0.0167008617342689,0.0225868326885852,-1.87733831335645,-6.41381662158945,-1.78498874328294,1,1,1
"NF1-RBL2",-0.02126250869262,0.0392969775556733,-0.0168961211609239,0.030318864272393,0.0139253732683039,0.0273346496195716,0.99999999999921,0.999999999999963,0.99999999997854,0.0182917608,0.0167008617342689,0.0228534077583511,-1.8896006091311,-6.46728929870408,-1.7883809309647,1,1,1
"NF1-RHOBTB1",-0.0258528438572919,0.03960830957849,-0.0177979531763368,0.0307880896937183,0.00621209940304486,0.0317208006189098,1,1,0.998810998712517,0.014266990084,0.0167008617342689,0.023418972207023,-1.90109021967294,-6.47319893879178,-1.80746012502158,1,1,1
"NF1-ROBO1",-0.0109788658582541,0.0383200265906924,-0.0117694478719222,0.0305527047798671,0.0154539254136681,0.0295767126748382,0.999997734199477,0.999999999916849,1,0.0146633434,0.0167008617342689,0.00894134752398517,-1.86386064747698,-6.43369457877018,-1.78459997575464,1,1,1
"NF1-ROBO2",-0.016208385774577,0.035126425179379,-0.0142783172723579,0.0281823920538331,0.0090099689737809,0.0274335229041378,0.999999999946544,0.999999999999658,0.999998099394232,0.010940037476,0.0167008617342689,0.0104475615163081,-1.87695013767843,-6.45013501881913,-1.8005394454997,1,1,1
"NF1-RUNX1",-0.0120932287699648,0.0501741250778916,-0.034542151952895,0.0403260846887884,0.00831015961626362,0.0442038520759217,0.999898692999397,1,0.997921844169188,-0.0141387635666667,0.0167008617342689,-0.0187463965309708,-1.8666498982394,-6.58292246449856,-1.80227046124842,1,1,1
"NF1-SETD2",0.0467031319591646,0.10175857147763,-0.0290575024470233,0.0450772233249059,0.0643885169595213,0.0982848894375363,2.51782044100475e-08,0.999999999999916,0.999999999999951,-0.0113721174466667,0.0167008617342689,-0.0747761111401002,-1.71948258652453,-6.54698195226021,-1.66355765513863,3.12021486427318e-07,1,1
"NF1-SIAH1",-0.0198136925585967,0.0455850951476958,-0.0196468097447112,0.0359769228445071,0.00742711444611442,0.0384311136239435,0.999999989166575,0.999999999994931,0.995108482701199,0.00759399726,0.0167008617342689,0.0107068280843279,-1.88597422183486,-6.48531436240298,-1.80445472054694,1,1,1
"NF1-SMAD4",-0.0293115131284939,0.0438906747903594,-0.0143187444343052,0.0368898874862142,0.0211625260738114,0.0344779146334046,1,0.999999999506901,1,0.036155294768,0.0167008617342689,0.048765946162225,-1.90974727008289,-6.45039993509266,-1.77047944772844,1,1,1
"NF1-TACSTD2",0.0109249841163803,0.0521908069777424,-0.00350700171323107,0.0317810059762048,0.0354015919896113,0.0403690036438495,0.00102270652668442,0.946611974878159,1,0.02096960616,0.0167008617342689,-0.00665623969064916,-1.80903530323802,-6.37955136561368,-1.73525835918134,0.00821884154171842,1,1
"NF1-TBX3",0.0019261388342983,0.0376694495060034,6.83238441006382e-05,0.0312633797159064,0.0271467871601977,0.033709939039262,0.241070015442828,0.487783433386801,1,0.02528897217,0.0167008617342689,0.00666197160143281,-1.83155941616404,-6.35612251536322,-1.75567705894402,1,1,1
"NF1-TP53",0.00610215639368557,0.0437663030130733,0.00664634850459963,0.0313642923644949,0.0363782698090859,0.0294198572470491,0.0171653176510367,0.000493435102008329,1,0.03692246192,0.0167008617342689,0.0141194437920455,-1.82110684273487,-6.31301719467469,-1.73284249453367,0.109428900025359,0.0545245787719204,1
"NF1-TTI2",-0.0109215919575454,0.0991535878112924,-0.0745371067902007,0.04769515947759,0.0254261505385377,0.0777244503680826,0.94013671214862,1,0.999995340407137,-0.0393690215,0.0167008617342689,-0.0439686340708411,-1.86371729088324,-6.84500651604339,-1.75993314534514,1,1,1
"NF1-UNC5D",-0.0227876199510565,0.0483247363706578,-0.0232525066200071,0.0340644835708808,0.00892403283828394,0.0346624814452231,0.999999999999997,1,0.999995402355372,0.00845914616933333,0.0167008617342689,0.0145459043861209,-1.89341796315075,-6.50894223370736,-1.80075201311163,1,1,1
"NF1-USP9X",0.0574806679266867,0.072308347828186,-0.0597726473160871,0.0399148396714973,0.0741815296609556,0.0704173903330532,7.63297029873781e-19,1,1,-0.04137345392,0.0167008617342689,-0.117253315242774,-1.69250641018332,-6.74825607905488,-1.63933411621131,2.06557522778088e-17,1,1
"NF1-WDR11",0.0026143964888388,0.115843046753496,-0.0375236832729927,0.0557770158968467,0.0510048477793315,0.084949460092759,0.362164486605727,1,1,0.01140649119,0.0167008617342689,-0.00844849020560769,-1.82983670701113,-6.60246022398241,-1.69666287426382,1,1,1
"NF2-NFIA",-0.01020113045993,0.042182877295651,-0.0145428631433819,0.0303101978566712,0.0276593269554519,0.0315813690710274,0.999369390619493,0.999999999900715,1,0.023317594272,0.0312652894402083,0.00225343529172175,-1.86191397549971,-6.45186856881261,-1.75440926443985,1,1,1
"NF2-PBRM1",0.0391473216007534,0.0617866073545029,-0.0355525751421171,0.0548942027922666,0.0707285645428705,0.0553101352153291,1.50097301549876e-15,0.999999999999997,1,-0.0039713322,0.0312652894402083,-0.0743839432409616,-1.73839478252587,-6.5895436947083,-1.647875209489,3.21014551379251e-14,1,1
"NF2-PTEN",-0.0253885152587672,0.0391820665913238,0.00374652943730553,0.0239636551005706,0.0375187663039272,0.0412814703673268,0.999999583787535,0.137577435098714,0.999999999999968,0.066653811,0.0312652894402083,0.060777036818559,-1.89992800502649,-6.33201949966528,-1.73002141566024,1,1,1
"NF2-PTPN22",-0.00255478171026351,0.0548925513200373,-0.00833311805293731,0.0374432184918775,0.0387044763431738,0.0407033293148556,0.726213388756931,0.998109902086395,1,0.0329261400005,0.0312652894402083,0.00421563227055525,-1.84277516187302,-6.41117655755807,-1.72708849867465,1,1,1
"NF2-RB1",-0.0136450595621268,0.0467620429294503,-0.0030594527308421,0.0304050765198554,0.029621455735382,0.0382323093559044,0.99999741996129,0.942438583693132,1,0.0402070625666667,0.0312652894402083,0.0225868326885852,-1.87053413126142,-6.37661860944365,-1.74955583431267,1,1,1
"NF2-RBL2",-0.0216660086785594,0.0590069097930415,-0.0133321937209769,0.0433627899473095,0.0241188735624176,0.0495074171953723,0.999999936657165,0.999995388411287,0.999999999998518,0.03245268852,0.0312652894402083,0.0228534077583511,-1.89061056973872,-6.44393513949393,-1.76316676462914,1,1,1
"NF2-RHOBTB1",-0.0190676299272313,0.0404091157909991,-0.00780906911906436,0.0245243407154448,0.024358070911833,0.0340519570147362,0.99999999833271,0.99993461467648,1,0.03561663172,0.0312652894402083,0.023418972207023,-1.8841068268045,-6.40774250272901,-1.7625750972351,1,1,1
"NF2-ROBO1",-0.0106795436499077,0.0477229532708153,-0.0109786144867479,0.0280458324090998,0.0298261641511259,0.0364375758771068,0.999950603597899,0.999999999893494,1,0.0295270933142857,0.0312652894402083,0.00894134752398517,-1.86311144388355,-6.4285123046927,-1.74904947713447,1,1,1
"NF2-ROBO2",-0.0131566824645164,0.0444671628947893,-0.0111719878269397,0.0306293113329963,0.0265714738544234,0.0345689217153075,0.999980167647099,0.999999741073391,1,0.028556168492,0.0312652894402083,0.0104475615163081,-1.86931172321325,-6.42977946623006,-1.75710012707257,1,1,1
