"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"MAP3K1-WDR11",0.139051023763698,0.0957437049318728,-0.0150493105588775,0.0918979476999412,0.081575849322576,0.0838532005869248,1.77744551006464e-13,0.828916737608285,0.999999996141073,-0.0738205683333333,-0.0574751744411225,-0.154100334322576,0.0691197689813149,-11.9747372162592,-0.831702341216181,1.32409704850882e-12,1,1
"MLH1-MLLT4",-0.00263398477529413,0.0921776477275446,-0.070867352296088,0.0809684793112099,-0.00865936636809503,0.0568702569990683,0.824386719490886,0.999999999960157,0.12679896761781,-0.0768927338888889,-0.0433676224009685,-0.0308911267126263,-0.51517834470989,-12.6409835958272,-1.03980991339282,0.854680836626204,1,0.285459135927362
"MLH1-MYSM1",0.0428851935738399,0.0817592455307855,-0.0567145530858316,0.0747746175070913,0.00596217865967147,0.0499817232780776,0.000171703471495721,0.999999934994716,0.815943389420961,-0.093637568,-0.0433676224009685,-0.0931551391728714,-0.327460742682482,-12.4720552181715,-1.0060885529028,0.00036254586497345,1,1
"MLH1-NCOA3",0.0412049144474904,0.0957108354403165,-0.0609534304759855,0.0887863126088542,0.000441933590142507,0.0689236878748308,0.000634243550403767,0.99999983734561,0.521144399537557,-0.101716411333333,-0.0433676224009685,-0.0995537033798552,-0.334390084989932,-12.5226506283064,-1.0188197775189,0.00122954232139678,1,0.918932810886703
"MLH1-NCOR1",0.0222764576764386,0.0811101621165588,-0.0605526759458551,0.0747106124796093,-0.0099781315110396,0.0547788149822125,0.0475331016523972,0.999999986477372,0.0889841638489009,-0.0928072651333333,-0.0433676224009685,-0.0717161004088035,-0.41244958966482,-12.5178672061998,-1.04285135358963,0.0675550833773619,1,0.216500919749803
"MLH1-NF1",0.0254847058802474,0.0907859322473345,-0.0609875681465604,0.0757485413216936,-0.00427718797319218,0.0558553561112278,0.0211048183026643,0.999999999097476,0.255957725670057,-0.090749462,-0.0433676224009685,-0.0728665454792789,-0.399219020015507,-12.5230580969083,-1.02970338791241,0.0325028909051486,1,0.511915451340114
"MLH1-NF2",-0.0161211516751592,0.0836089270278928,-0.0732326404644349,0.0641288925685585,0.00424499992260905,0.0525373680788465,0.14479328239656,1,0.71363587338457,-0.0528664888666667,-0.0433676224009685,0.00662228520946102,-0.570798387083398,-12.6692157700445,-1.01004884595722,0.183552478449177,1,1
"MLH1-NFIA",0.0159239062324059,0.100822585302098,-0.0953598615634454,0.0740787618441648,-0.0146675082041486,0.0661860416660481,0.198494055752294,1,0.0268514577085562,-0.125951276,-0.0433676224009685,-0.0985075598314375,-0.438647024835621,-12.9333271664371,-1.05366636401716,0.24621432921192,1,0.0807370361032777
"MLH1-PBRM1",0.011991426891732,0.125015248174219,-0.115283175620531,0.0977293456458119,-0.0167266058210705,0.08692811948716,0.478182810583989,0.999999999999987,0.0873081511025264,-0.144001208333333,-0.0433676224009685,-0.112625012824097,-0.454864268174059,-13.1711326401946,-1.05841521736285,0.538717422968878,1,0.213205540261418
"MLH1-PTEN",-0.0679464033677331,0.0919735958011992,-0.123035981238449,0.0670771698745984,-0.0208280604626179,0.0447174571973826,0.00252879127339537,0.99999999288731,0.0229770057708596,-0.0759176383333333,-0.0433676224009685,0.0353963874353683,-0.784521752157757,-13.2636704382554,-1.0678743155798,0.00448382732345591,1,0.0710212943351131
"MLH1-PTPN22",0.000313888376316192,0.0750183135349072,-0.0799537178818483,0.0548229129210043,-0.0213541929085022,0.0362501893832361,0.977395344085932,0.999999999999981,0.000100916392396449,-0.101621799166667,-0.0433676224009685,-0.0585680651420144,-0.503021541815582,-12.7494388190227,-1.06908772372781,0.981838050195413,1,0.000625304375316313
"MLH1-RB1",0.012578933365249,0.0780976065853415,-0.075667873884855,0.0687085446911729,-0.0199191866387849,0.0491536082180451,0.204935279184266,0.999999999999994,0.000605522603139672,-0.108165993888889,-0.0433676224009685,-0.0773773048531694,-0.452441436515317,-12.6982828135893,-1.06577819907534,0.253020651953759,1,0.00307633322514638
"MLH1-RBL2",0.0133751541634619,0.0649480209193709,-0.0801756650444536,0.0614625100358278,-0.0237650954587511,0.0407905526819703,0.200590094179084,0.999999999999906,0.000102583265260608,-0.117315914666667,-0.0433676224009685,-0.0873234464291601,-0.449157882981497,-12.7520879892361,-1.0746479373611,0.248349640412199,1,0.000627741465177212
"MLH1-RHOBTB1",0.0208309247054359,0.0997324849337588,-0.0695656064107754,0.0813337471777732,-0.00682404088378866,0.0646406500279896,0.0815517098451624,0.999999999986595,0.199868713512917,-0.097220572,-0.0433676224009685,-0.0746838743044674,-0.418410856823179,-12.6254459048546,-1.0355771409905,0.108029537716968,1,0.419344800819822
"MLH1-ROBO1",0.0290218443787448,0.120329631878232,-0.0657610759929678,0.0893263569871541,0.00583235941933163,0.104709746029083,0.0273445091170785,0.999999996024004,0.712490809603131,-0.0889505609523809,-0.0433676224009685,-0.0746047829301572,-0.384632132003514,-12.5800348775607,-1.00638795227501,0.0408780373046743,1,1
"MLH1-ROBO2",0.0315996769704637,0.132506976567055,-0.059151315514532,0.117894579929434,0.000379967818328967,0.106900175758832,0.0452682803742489,0.999953648048967,0.511861433574625,-0.0903710246666667,-0.0433676224009685,-0.0786030792361618,-0.374001348011018,-12.5011405120202,-1.01896268786971,0.0646829092416531,1,0.906179253564689
"MLH1-RUNX1",-0.0193523019954834,0.127935974674523,-0.114121323899929,0.100661477815118,-0.0250620653177767,0.0690828194109801,0.200492936304867,1,0.00157987059245378,-0.119831087222222,-0.0433676224009685,-0.0571111628257703,-0.584123403305552,-13.1572647315694,-1.07763911155493,0.248349640412199,1,0.00700638262740373
"MLH1-SETD2",0.0847159991668069,0.0798363187125291,-0.0884068186358294,0.0837564703036858,0.0424499778026363,0.0618294827186626,5.27971261366223e-05,0.999998500507886,0.996263348687122,-0.141384033333333,-0.0433676224009685,-0.172021216765838,-0.154953707152131,-12.8503353678478,-0.921937512362912,0.000120290359548387,1,1
"MLH1-SIAH1",0.0303697039515012,0.108174345972684,-0.0782902295855193,0.101220207905485,-0.0084166581296461,0.0788650860524305,0.0447904148279066,0.99999992096318,0.233575297795275,-0.117076591666667,-0.0433676224009685,-0.104078673217199,-0.379073662451914,-12.7295833561582,-1.03925016050849,0.0641383262006525,1,0.479444032316616
"MLH1-SMAD4",-0.024705569802378,0.0955522209814355,-0.0681571770803254,0.0796587494018126,0.188950833944614,0.10123026354243,0.129860709406914,0.999998187119152,1,0.145499226666667,-0.0433676224009685,0.213572418870013,-0.606199869361532,-12.6086348360123,-0.584065681945617,0.165891426467792,1,1
"MLH1-TACSTD2",-0.0107255492426268,0.116926666972401,-0.0911384095393912,0.0983194580279604,-0.00829094170323561,0.083020937617452,0.533975605803532,0.999999998802444,0.246354421495621,-0.088703802,-0.0433676224009685,-0.0346106303564047,-0.548547336276645,-12.8829397461692,-1.0389602233694,0.592511843761911,1,0.497174284950558
"MLH1-TBX3",0.0689683590222895,0.106355512688165,-0.0365289483525821,0.0826056812643667,0.0385740302082049,0.0699756196200567,7.26324170892478e-08,0.999900437611414,0.999999537472227,-0.0669232771666667,-0.0433676224009685,-0.0925240137879876,-0.21989576789949,-12.2311190324086,-0.930876528439807,2.43824265975551e-07,1,1
"MLH1-TP53",-0.0303241215407462,0.0974687503772979,-0.0855029321322716,0.0840912218819731,0.0226474761915255,0.0636565454011802,0.0603710124385652,0.999999997879054,0.986455986773128,-0.0325313344,-0.0433676224009685,0.0411604095417146,-0.629370346014336,-12.815674462351,-0.967607603599125,0.0833874609307682,1,1
"MLH1-TTI2",-0.0431430406391455,0.0875419747264624,-0.137386454318857,0.0783643819800798,-0.0737567296536215,0.064541734937148,0.0119933871296395,0.999999999999968,3.34019898948119e-08,-0.1686804825,-0.0433676224009685,-0.0814894802932194,-0.682234585682244,-13.4349582591346,-1.18994258747976,0.0192533066996392,1,5.40134617079519e-07
"MLH1-UNC5D",0.0412588891227159,0.102059321908119,-0.0602868342029999,0.081648767452955,0.0137268661146046,0.0718991523387842,0.00118370445660962,0.999999995753969,0.939786354653336,-0.0878188572111111,-0.0433676224009685,-0.0857101239328585,-0.334167497566982,-12.5146941085202,-0.988181018215946,0.00222321828536029,1,1
"MLH1-USP9X",0.0175517912795509,0.0742506591325546,-0.134863733154587,0.0754859419120785,-0.0258158311214175,0.0379011459453883,0.339600537717599,0.999999984134439,0.00782421667298272,-0.178231355555556,-0.0433676224009685,-0.152415524434138,-0.431933751694298,-13.4048469583787,-1.0793775057083,0.40027583378981,1,0.0288191980788197
"MLH1-WDR11",0.0932348183902112,0.0661790839119962,-0.0608655159323648,0.0622699762836857,0.0498671959892427,0.0349098247625023,9.12276016236489e-07,0.999917023979485,0.999999982056833,-0.102181322222222,-0.0433676224009685,-0.154100334322576,-0.119822749724538,-12.5216012767961,-0.904831338711036,2.56831846609254e-06,1,1
"MLLT4-MYSM1",0.0458375710521644,0.0864151565649219,-0.0512880070306786,0.0862392035986614,0.0189168832495096,0.0635993434853919,1.33288994342247e-07,0.999999999774833,0.997836716963852,-0.0782086948333333,-0.0308911267126263,-0.0931551391728714,-0.315285364290105,-12.4072837473301,-0.976211391311049,4.22825852865595e-07,1,1
"MLLT4-NCOA3",0.0463427937591482,0.0797224834184536,-0.0535480457052685,0.0764961753062857,0.0157888031310834,0.0486433617498807,3.11946564987337e-11,0.999999999999999,0.999767828356801,-0.0841020363333333,-0.0308911267126263,-0.0995537033798552,-0.313201864576701,-12.4342596593787,-0.983425616423019,1.63494523783877e-10,1,1
"MLLT4-NCOR1",0.0304197733547631,0.087105512193877,-0.0446775478126459,0.0847829901308576,0.00290986740074235,0.0633925848075698,0.000128310004252287,0.999999996238827,0.686332471392562,-0.0721874537666667,-0.0308911267126263,-0.0717161004088035,-0.378867180071165,-12.3283810416058,-1.01312803389435,0.000274861172275496,1,1
"MLLT4-NF1",0.0420360225919052,0.127077346822545,-0.0371846105907478,0.11230671292177,0.0174989835826531,0.104437501895725,4.25114089233668e-05,0.999943980194849,0.978277834749941,-0.0617216496,-0.0308911267126263,-0.0728665454792789,-0.330962658714827,-12.2389450431177,-0.979481463366632,9.73577344255344e-05,1,1
"MLLT4-NF2",-0.00527393576350141,0.0866619849081245,-0.0480850102417191,0.0729407023177041,0.0132682972115511,0.0524514845810872,0.462748014458311,0.999999999999979,0.998133490550503,-0.0295427772666667,-0.0308911267126263,0.00662228520946102,-0.52606530020753,-12.3690526494987,-0.989238605992068,0.523999886568506,1,1
"MLLT4-NFIA",0.0427041218773971,0.0968190949813444,-0.0642168328475083,0.0725369952010073,0.0202263900582387,0.0692638222051611,8.33199273190027e-07,1,0.999655889088613,-0.0866945646666667,-0.0308911267126263,-0.0985075598314375,-0.328207468477718,-12.5616027295882,-0.973191303414904,2.35569773187628e-06,1,1
"MLLT4-PBRM1",0.0330161774533898,0.129264433256263,-0.089744517860666,0.0974273426780664,0.0122607332307225,0.103085754533136,0.00632502081460872,1,0.898115988448068,-0.110499962083333,-0.0308911267126263,-0.112625012824097,-0.368159808607866,-12.8663021993195,-0.991562329521268,0.0105099969926957,1,1
"MLLT4-PTEN",-0.040593128472742,0.0934668142316732,-0.0811836826257737,0.08040535894803,0.00450268640303173,0.0469656499723729,0.00570966775671589,0.999999998166543,0.727613818998455,-0.03608786775,-0.0308911267126263,0.0353963874353683,-0.671718943383378,-12.7641197274195,-1.00945454906976,0.00952329489988084,1,1
"MLLT4-PTPN22",0.038756197937974,0.114701366549889,-0.0295700444959719,0.10240747270047,0.0176232485172792,0.0938374039875065,0.000438410450867559,0.99842239704668,0.971782174414317,-0.0507029939166667,-0.0308911267126263,-0.0585680651420144,-0.34448840415742,-12.1480572775363,-0.979194873772383,0.000868957037145566,1,1
"MLLT4-RB1",0.0309014234269068,0.0845189310607473,-0.0509236769667831,0.0798521921114456,0.00445809225480099,0.0554531657693103,7.93820121043662e-06,0.999999999999997,0.817939390799865,-0.0773670081388889,-0.0308911267126263,-0.0773773048531694,-0.376880892096772,-12.4029350891099,-1.009557395612,1.99357098580283e-05,1,1
"MLLT4-RBL2",0.0338893351417864,0.0766114346872748,-0.0547853159290153,0.0743150625604197,0.00434941307080174,0.0512749731739226,2.57715693880891e-06,0.999999999999996,0.808523637531796,-0.084325238,-0.0308911267126263,-0.0873234464291601,-0.364558973236884,-12.449027766275,-1.00980804011875,6.88973810657381e-06,1,1
"MLLT4-RHOBTB1",0.0138792350504271,0.0715405459440491,-0.0661059086245266,0.0685963534690703,-0.011710622291713,0.0479141636486663,0.0772443416007085,1,0.0243538597583423,-0.0916957659666667,-0.0308911267126263,-0.0746838743044674,-0.447079092046319,-12.5841508136484,-1.04684696048684,0.10356521432006,1,0.0738975241179907
"MLLT4-ROBO1",0.0222329124999264,0.0949709176228354,-0.0633110860474882,0.0671643938259366,0.00228100140455741,0.0733625421055371,0.00216974726504314,1,0.664068487266978,-0.0832629971428571,-0.0308911267126263,-0.0746047829301572,-0.412629166634599,-12.5507916995424,-1.01457837425969,0.00389848898841085,1,1
"MLLT4-ROBO2",0.0169802694487881,0.0970725065189265,-0.0690752733108354,0.0849118995586562,-0.00645839374037647,0.0732165513217927,0.045043207941963,1,0.155699301619639,-0.0925139365,-0.0308911267126263,-0.0786030792361618,-0.434290663911699,-12.6195932693545,-1.03473385670613,0.0644307375739407,1,0.338454547455149
"MLLT4-RUNX1",-0.00306221157271452,0.124266980918369,-0.0907622993456734,0.0959127968136385,-0.00336441333815225,0.0754723390450198,0.768464675013447,1,0.295985156604748,-0.0910645011111111,-0.0308911267126263,-0.0571111628257703,-0.516944319194734,-12.8784504798481,-1.02759827504945,0.806158353692904,1,0.581446396530217
"MLLT4-SETD2",0.063927526811798,0.0807796814420367,-0.108167942678053,0.0776657925252794,0.0331106528231842,0.0608852413132784,4.47902863046819e-07,1,0.999583305245744,-0.151833313888889,-0.0308911267126263,-0.172021216765838,-0.240683773507108,-13.0862049350983,-0.943476600316168,1.33165739103157e-06,1,1
"MLLT4-SIAH1",0.0254405595548257,0.0800676011336345,-0.0796997497611504,0.0694978088404965,-0.00438893105902386,0.0542227540654567,0.0011994474323852,1,0.20512176404224,-0.109529240375,-0.0308911267126263,-0.104078673217199,-0.399401076077304,-12.7464074453722,-1.02996109863125,0.002246422733535,1,0.427387055970793
"MLLT4-SMAD4",-0.0116777908240535,0.0916552150372214,-0.0430549851277985,0.0798459890064736,0.202380695637078,0.0918750859560772,0.276199764646149,0.999995662139125,1,0.171003501333333,-0.0308911267126263,0.213572418870013,-0.552474307559939,-12.3090140684775,-0.553092675563411,0.33324921557852,1,1
"MLLT4-TACSTD2",-0.0300930525976357,0.106095362829067,-0.103662608147511,0.077900040135864,-0.0220252541167912,0.0574347433316161,0.00269554682259422,1,3.50492018207569e-05,-0.0955948096666667,-0.0308911267126263,-0.0346106303564047,-0.628417435406613,-13.0324290818742,-1.07063537801965,0.00475305197707439,1,0.00024460653481223
"MLLT4-TBX3",0.0696743185561695,0.122320889356953,-0.032782457599491,0.100913963763222,0.0487159542112161,0.0886305776738274,1.41028100653745e-13,0.999992080243646,0.999999999996671,-0.0537408219444444,-0.0308911267126263,-0.0925240137879876,-0.216984444900382,-12.186400768875,-0.907486423309434,1.08094370790096e-12,1,1
"MLLT4-TP53",-0.019286809895755,0.118289247556376,-0.0609392771784765,0.107325127732425,0.0326349402160548,0.0686086855566513,0.0776423186466795,0.999999999212903,0.99999918218805,-0.00901752706666667,-0.0308911267126263,0.0411604095417146,-0.583853318906874,-12.522481693981,-0.944573726254925,0.103993651035856,1,1
"MLLT4-TTI2",0.0101367636725123,0.100828997604802,-0.0793359003989463,0.0944416098848763,-0.0127711792618747,0.0671048298987973,0.368750638639032,0.999999999999731,0.068409637028333,-0.107779329166667,-0.0308911267126263,-0.0814894802932194,-0.462512757112282,-12.7420645248266,-1.04929290062812,0.431184609202254,1,0.17278319752299
"MLLT4-UNC5D",0.0432140450899292,0.100543791813829,-0.0527247787845863,0.0764443383481601,0.0225516183189599,0.0767519523495048,2.84461138421381e-07,0.999999999999998,0.999848310396898,-0.0733872055555556,-0.0308911267126263,-0.0857101239328585,-0.326104584239773,-12.4244331124729,-0.967828678586101,8.75163502428656e-07,1,1
"MLLT4-USP9X",0.0407445811467643,0.0765389111424086,-0.111670943287374,0.0782360662751257,0.00985345443413801,0.0469559541322164,0.00154358499295976,0.999999999999905,0.875970341289737,-0.14256207,-0.0308911267126263,-0.152415524434138,-0.336288464233135,-13.1280168905333,-0.997114185768023,0.0028348943222502,1,1
"MLLT4-WDR11",0.113546189785202,0.0644736023084534,-0.0405541445373737,0.0580252696856577,0.082655063072576,0.0398232169510557,3.59021657417648e-18,0.999990881237499,1,-0.0737483344444444,-0.0308911267126263,-0.154100334322576,-0.0360602111542788,-12.2791639351265,-0.829213373337586,5.80564289921709e-17,1,1
"MYSM1-NCOA3",0.0754370821527266,0.0640458043867875,-0.0351873120423584,0.0588349647584502,-0.00664736620491499,0.0530406843914077,2.63828793877613e-24,0.999999992050385,0.104796392365021,-0.1172717604,-0.0931551391728714,-0.0995537033798552,-0.193219249599638,-12.2151052077282,-1.03516967990999,1.06011206267187e-22,1,0.244647915978904
"MYSM1-NCOR1",0.0450044835816749,0.0486272606528405,-0.056109954987736,0.0412524581875086,-0.0187523174305891,0.0347587294819225,7.01956023983883e-16,1,3.40171690812283e-07,-0.119866756,-0.0931551391728714,-0.0717161004088035,-0.318720953154207,-12.4648387110814,-1.06308707326479,7.1599514446356e-15,1,3.95673387734287e-06
"MYSM1-NF1",0.0692450562521504,0.100062572752425,-0.0347671385375385,0.091400566005809,0.00723556638968886,0.0780241055437347,1.44240138448303e-13,0.999987590348919,0.834255013309328,-0.0967766284,-0.0931551391728714,-0.0728665454792789,-0.218754689735057,-12.2100899999626,-1.00315176567505,1.09292813475686e-12,1,1
"MYSM1-NF2",0.0425786975634104,0.0817755657008003,-0.0517828851417192,0.0731610575018165,0.0504074263051296,0.0795985891382657,3.23433016940053e-06,0.999999998613462,0.99999999894058,-0.0439541564,-0.0931551391728714,0.00662228520946102,-0.328724708733615,-12.4131906322645,-0.903585416943188,8.56662164068004e-06,1,1
"MYSM1-NFIA",0.0730570990043089,0.0952609699382491,-0.04941312732103,0.0832323280662711,0.00386462632533889,0.0779199698836074,6.1962724345518e-12,0.999999975801965,0.684794124307172,-0.1186056,-0.0931551391728714,-0.0985075598314375,-0.203034117655031,-12.384905108098,-1.0109260935511,3.68442029067968e-11,1,1
"MYSM1-PBRM1",0.0499221779969682,0.096221513807178,-0.088872141094811,0.0697639818717649,-0.0170636549082207,0.068592763540524,8.81170893241926e-06,1,0.0127724652990657,-0.155857974,-0.0931551391728714,-0.112625012824097,-0.298440758374285,-12.8558894753367,-1.05919254655406,2.19218124660186e-05,1,0.0425534899159827
"MYSM1-PTEN",-0.00820776236249687,0.0935960977062208,-0.102244237409065,0.0941991674549783,0.0280699609465678,0.0460626330064104,0.583263574966144,0.999999999868235,0.998260646719666,-0.0659665141,-0.0931551391728714,0.0353963874353683,-0.538164176195658,-13.0154993519882,-0.955101841531629,0.640237997024095,1,1
"MYSM1-PTPN22",0.0494113538148858,0.0682884940814854,-0.0536944291131417,0.0612717518769932,0.000793932428027547,0.0557161384393606,2.30423045827087e-08,0.999999999995025,0.546153065944735,-0.1023118505,-0.0931551391728714,-0.0585680651420144,-0.300547358141588,-12.4360068975922,-1.01800797003331,8.37098517169088e-08,1,0.959203927738701
"MYSM1-RB1",0.0562680060260408,0.0762435229034039,-0.0476855544111347,0.0693242890266978,-0.0103108775628244,0.0597709486245013,1.77812859654585e-15,0.999999999999933,0.0283273041630314,-0.114264438,-0.0931551391728714,-0.0773773048531694,-0.272271050051365,-12.3642847287218,-1.04361875878126,1.72102081680277e-14,1,0.0845991110814857
"MYSM1-RBL2",0.0782443076020315,0.0743007648925773,-0.027559689631318,0.071925055901045,0.00356971923334958,0.0667941831296873,2.28005097994347e-18,0.999844249004147,0.696076526148092,-0.102234278,-0.0931551391728714,-0.0873234464291601,-0.181642467047634,-12.1240616014334,-1.0116062315489,4.03113013254005e-17,1,1
"MYSM1-RHOBTB1",0.0641585147573389,0.0954186421686661,-0.0463883384619766,0.0889217783070923,0.00686635449931551,0.0861434360409928,3.48238075025919e-09,0.999999291962335,0.771748269820316,-0.10368049872,-0.0931551391728714,-0.0746838743044674,-0.239731196927154,-12.3488011072484,-1.00400327126005,1.3908544803746e-08,1,1
"MYSM1-ROBO1",0.0450692738173144,0.0761082749472221,-0.0687080395616525,0.0572507944704271,-0.00891333490674744,0.0595616422913167,2.39744938120445e-09,1,0.0527959992489756,-0.122690648285714,-0.0931551391728714,-0.0746047829301572,-0.318453763189227,-12.6152099526305,-1.04039563566969,9.75158858735308e-09,1,0.138628702978498
"MYSM1-ROBO2",0.0610150260090333,0.088981875860795,-0.045311060548207,0.0810410209506495,-0.00441710584275976,0.0782511542924334,2.33355699829117e-10,0.999999866491437,0.283829984080315,-0.1107431924,-0.0931551391728714,-0.0786030792361618,-0.252694703546409,-12.3359426749656,-1.03002607753993,1.10117316004772e-09,1,0.560057379301337
"MYSM1-RUNX1",0.00721650633197507,0.125258627402162,-0.106175352244554,0.105966935947479,-0.0296579370901373,0.0662877174499378,0.489226338780416,1,3.98697606572477e-08,-0.143049795666667,-0.0931551391728714,-0.0571111628257703,-0.474555674518743,-13.0624212959565,-1.08823847355856,0.548363588523103,1,6.14736077110587e-07
"MYSM1-SETD2",0.14343104633871,0.0859873851649454,-0.0330833547761612,0.0770419559771549,0.0547690915148711,0.0772594347596923,2.91407003061116e-18,0.997758291652816,0.999993399921596,-0.136517551333333,-0.0931551391728714,-0.172021216765838,0.0871826463096506,-12.1899922896153,-0.893526200588475,5.01697180799478e-17,1,1
"MYSM1-SIAH1",0.0578249845900709,0.06415588606766,-0.0598792944666044,0.054364605834137,-0.0217045487433247,0.0459506893530362,9.8789661861691e-14,1,3.3357621563432e-05,-0.1394088278,-0.0931551391728714,-0.104078673217199,-0.265850189810742,-12.5098296979201,-1.06989574199013,7.84401746279055e-13,1,0.000234032837000587
"MYSM1-SMAD4",0.00493780314285833,0.083949736672241,-0.0882173360300131,0.0804580878997904,0.218510222012871,0.0891800363029632,0.661065705725118,0.99999999999998,1,0.12535508284,-0.0931551391728714,0.213572418870013,-0.483952871786064,-12.8480736958832,-0.515893489539053,0.715197455098548,1,1
"MYSM1-TACSTD2",0.0114120667292761,0.115064062688948,-0.0935593218160873,0.103509775590208,-0.0113823142546366,0.0669390112923844,0.299734164923424,1,0.0465985156025979,-0.1163537028,-0.0931551391728714,-0.0346106303564047,-0.457253505070477,-12.9118358519694,-1.0460897905948,0.359031167740253,1,0.127139159854002
"MYSM1-TBX3",0.104545356960859,0.0927996214981016,-0.0128696624595675,0.076081417307416,0.0362812234204266,0.0685367020408204,8.59243950901669e-28,0.966808474353417,0.999999996451171,-0.081133796,-0.0931551391728714,-0.0925240137879876,-0.0731789557211486,-11.9487208493337,-0.936164380310304,8.07476437966994e-26,1,1
"MYSM1-TP53",0.0147172284311568,0.10294650144613,-0.079600338591818,0.0976346065177163,0.0570400658229748,0.0633129035197617,0.173796277853332,0.999999999999749,0.999999999999999,-0.0372775012,-0.0931551391728714,0.0411604095417146,-0.443623271584471,-12.7452208696774,-0.888288700504749,0.217409306069357,1,1
"MYSM1-TTI2",0.0384741064660908,0.06407622167797,-0.0700337224763251,0.0523892123701351,-0.0276626840575841,0.041393389204398,1.44301688141232e-05,1,4.01408842290171e-07,-0.137549413,-0.0931551391728714,-0.0814894802932194,-0.345651727762432,-12.6310333569433,-1.08363686362939,3.49167953422033e-05,1,4.54930021262194e-06
"MYSM1-UNC5D",0.0759056724390632,0.0923214457024192,-0.0406487283446198,0.075352961948368,0.0135948101170163,0.0735460700876742,2.62132831426202e-16,0.999999984081696,0.977561867353708,-0.102959590666667,-0.0931551391728714,-0.0857101239328585,-0.191286819180755,-12.2802928912343,-0.988485576174157,2.84908306943561e-15,1,1
"MYSM1-USP9X",0.0650574709403428,0.0762454575907996,-0.0873580534937952,0.0789201534292013,-0.0280976682325287,0.0644603289523498,2.67676787175085e-05,0.99999993956328,0.015664548974334,-0.180513192666667,-0.0931551391728714,-0.152415524434138,-0.236023970542115,-12.8378172651493,-1.08464005844518,6.34954239345552e-05,1,0.0508205829827561
"MYSM1-WDR11",0.138917196495447,0.0551548164536302,-0.0151831378271286,0.0472798392996204,0.045762057322576,0.0366991960203529,1.21790889590023e-26,0.989853380000346,0.999999999999263,-0.1105323,-0.0931551391728714,-0.154100334322576,0.0685678755861995,-11.9763345838878,-0.914298933317304,7.90676343879995e-25,1,1
"NCOA3-NCOR1",0.0891521697886587,0.0697678695292315,-0.013368311059339,0.0652766638285853,0.0204028468479977,0.0664070889465022,3.34567921801735e-25,0.976819879350946,0.998775109489049,-0.082117634,-0.0995537033798552,-0.0717161004088035,-0.136659279582915,-11.9546727389725,-0.972784344847456,1.58441808681821e-23,1,1
"NCOA3-NF1",0.0652729538705047,0.0735023943734974,-0.0408073077327895,0.065598416729595,-0.0021238579800391,0.0571446255636571,3.19280474054022e-18,0.999999999843658,0.351778985323125,-0.108204119583333,-0.0995537033798552,-0.0728665454792789,-0.235135335456973,-12.2821857011565,-1.0247372084276,5.35906213412193e-17,1,0.672131029594328
"NCOA3-NF2",0.0129582478903942,0.0684981521637403,-0.086595455489461,0.065122387007514,0.0195805330998552,0.0551580638497245,0.0566089465643889,1,0.999729742647858,-0.07997317028,-0.0995537033798552,0.00662228520946102,-0.450877172491738,-12.8287148648565,-0.974680829677504,0.0786004849679368,1,1
"NCOA3-NFIA",0.0758480474112927,0.0783831095160761,-0.0483052822328559,0.0649993158768695,0.0019401138441486,0.0534518415648722,5.38831169556891e-18,0.999999999999583,0.634492478427624,-0.1222132158,-0.0995537033798552,-0.0985075598314375,-0.191524460377766,-12.3716818247984,-1.0153645560407,8.50583489086236e-17,1,1
"NCOA3-PBRM1",0.071511845203952,0.0913771144280496,-0.0688878615896353,0.0729532736150097,-0.000267164206412667,0.0762104244795833,8.69412674831555e-09,0.999999999988391,0.488389201353232,-0.140666871,-0.0995537033798552,-0.112625012824097,-0.209406625869082,-12.6173563155515,-1.02045515479092,3.30326993360069e-08,1,0.872977254919902
"NCOA3-PTEN",-0.0341346090555131,0.0801683827452523,-0.133688312435368,0.0744250959608169,0.00126177837985521,0.0399841644891319,0.00995747590728548,0.999999999999995,0.591709489220997,-0.098291925,-0.0995537033798552,0.0353963874353683,-0.645084504414584,-13.3908170896432,-1.01692898679553,0.0161413362506853,1,1
"NCOA3-PTPN22",0.0561089665218696,0.0769171234214516,-0.049531497582293,0.0701089619301603,0.00362766210416256,0.0713046222974965,6.93374862322769e-09,0.999999985223319,0.673222569725289,-0.102012802,-0.0995537033798552,-0.0585680651420144,-0.272926916774654,-12.3863179802727,-1.0114725991297,2.69623186932549e-08,1,1
"NCOA3-RB1",0.063429391566358,0.0768781578404486,-0.042371998908893,0.0739281371802816,-0.00770022619141573,0.0750510272585941,2.33607587216835e-14,0.999999985418658,0.136575511915862,-0.113501616666667,-0.0995537033798552,-0.0773773048531694,-0.242738045072428,-12.300861917641,-1.03759786866042,2.06509107099682e-13,1,0.303348624456336
